ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.9	,8,-	,Crystal Palac..,-	,72.5	,3	,6.83,2019/2020,EPL,2.5	,3	,-	,636	
2.3	,4,-	,Ghana,-	,83.6	,-	,7.49,2019,ACoN,2.3	,2	,-	,390	
1.4	,14(6),1	,Crystal Palac..,-	,77.7	,3	,6.50,2018/2019,EPL,1.6	,1	,2	,1187	
1.8	,33(3),6	,Swansea,1	,82.6	,2	,6.91,2017/2018,EPL,1.4	,7	,2	,2859	
2.3	,17(4),4	,Aston Villa,-	,84.9	,5	,7.15,2016/2017,EC,0.4	,2	,4	,1529	
0.9	,9(5),-	,Swansea,-	,83.8	,1	,6.67,2016/2017,EPL,0.5	,1	,3	,865	
2	,27(3),-	,Aston Villa,1	,80.9	,6	,6.88,2015/2016,EPL,2	,7	,-	,2353	
2	,4(1),-	,Ghana,-	,76.1	,-	,6.88,2015,ACoN,2.2	,1	,-	,350	
3.6	,29(2),4	,Lorient,-	,79.5	,8	,7.04,2014/2015,FL1,2.3	,12	,5	,2616	
1.2	,2(3),-	,Marseille,-	,90.9	,1	,6.39,2013/2014,UCL,0.6	,1	,1	,163	
1.4	,7(9),-	,Marseille,-	,82.6	,-	,6.29,2013/2014,FL1,0.7	,1	,-	,643	
2	,16(1),-	,Sochaux,1	,75	,4	,7.11,2013/2014,FL1,2.2	,5	,1	,1367	
1.7	,1(2),-	,Ghana,-	,96.2	,1	,6.37,2014,WC,-	,-	,-	,117	
1.8	,4(1),-	,Marseille,-	,79.4	,2	,7.07,2012/2013,UEL,1.4	,1	,-	,376	
1.2	,19(16),1	,Marseille,1	,86.5	,6	,6.63,2012/2013,FL1,0.4	,7	,-	,1963	
1.2	,2(4),-	,Marseille,1	,81.8	,1	,6.13,2011/2012,UCL,0.3	,-	,-	,227	
1.4	,17(17),-	,Marseille,-	,81.1	,3	,6.45,2011/2012,FL1,0.3	,3	,3	,1688	
-	,0(3),-	,Marseille,-	,73.3	,-	,6.22,2010/2011,UCL,0.7	,-	,-	,20	
0.9	,5(17),-	,Marseille,-	,80	,3	,6.47,2010/2011,FL1,0.1	,2	,3	,728	
0.5	,0(4),-	,Marseille,-	,71.4	,-	,6.38,2009/2010,FL1,0.3	,1	,-	,66	
1.7,319,16,,5,81.3,49,6.73,Total / Average,,1.1,57,24,20143
1.9	,8,-	,Crystal Palac..,-	,72.5	,3	,6.83,2019/2020,EPL,2.5	,3	,-	,636	
2.3	,4,-	,Ghana,-	,83.6	,-	,7.49,2019,ACoN,2.3	,2	,-	,390	
1.4	,14(6),1	,Crystal Palac..,-	,77.7	,3	,6.50,2018/2019,EPL,1.6	,1	,2	,1187	
1.8	,33(3),6	,Swansea,1	,82.6	,2	,6.91,2017/2018,EPL,1.4	,7	,2	,2859	
2.3	,17(4),4	,Aston Villa,-	,84.9	,5	,7.15,2016/2017,EC,0.4	,2	,4	,1529	
0.9	,9(5),-	,Swansea,-	,83.8	,1	,6.67,2016/2017,EPL,0.5	,1	,3	,865	
2	,27(3),-	,Aston Villa,1	,80.9	,6	,6.88,2015/2016,EPL,2	,7	,-	,2353	
2	,4(1),-	,Ghana,-	,76.1	,-	,6.88,2015,ACoN,2.2	,1	,-	,350	
3.6	,29(2),4	,Lorient,-	,79.5	,8	,7.04,2014/2015,FL1,2.3	,12	,5	,2616	
1.2	,2(3),-	,Marseille,-	,90.9	,1	,6.39,2013/2014,UCL,0.6	,1	,1	,163	
1.4	,7(9),-	,Marseille,-	,82.6	,-	,6.29,2013/2014,FL1,0.7	,1	,-	,643	
2	,16(1),-	,Sochaux,1	,75	,4	,7.11,2013/2014,FL1,2.2	,5	,1	,1367	
1.7	,1(2),-	,Ghana,-	,96.2	,1	,6.37,2014,WC,-	,-	,-	,117	
1.8	,4(1),-	,Marseille,-	,79.4	,2	,7.07,2012/2013,UEL,1.4	,1	,-	,376	
1.2	,19(16),1	,Marseille,1	,86.5	,6	,6.63,2012/2013,FL1,0.4	,7	,-	,1963	
1.2	,2(4),-	,Marseille,1	,81.8	,1	,6.13,2011/2012,UCL,0.3	,-	,-	,227	
1.4	,17(17),-	,Marseille,-	,81.1	,3	,6.45,2011/2012,FL1,0.3	,3	,3	,1688	
-	,0(3),-	,Marseille,-	,73.3	,-	,6.22,2010/2011,UCL,0.7	,-	,-	,20	
0.9	,5(17),-	,Marseille,-	,80	,3	,6.47,2010/2011,FL1,0.1	,2	,3	,728	
0.5	,0(4),-	,Marseille,-	,71.4	,-	,6.38,2009/2010,FL1,0.3	,1	,-	,66	
1.7,319,16,,5,81.3,49,6.73,Total / Average,,1.1,57,24,20143
