ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.3	,9,-	,Leicester,-	,87.4	,1	,7.09,2019/2020,EPL,3.4	,-	,1	,810	
0.3	,4(2),-	,Leicester,-	,83.6	,1	,6.32,2018/2019,EPL,2.7	,-	,-	,372	
0.3	,4,-	,Turkey,-	,86	,-	,6.51,2018/2019,UNL,1.5	,-	,-	,360	
0.3	,25(1),-	,Freiburg,2	,81.3	,4	,6.58,2017/2018,GB,2.1	,1	,-	,2153	
0.4	,24,1	,Freiburg,-	,76.6	,4	,6.86,2016/2017,GB,3.5	,-	,1	,2072	
0.4,69,1,,2,80.9,10,6.72,Total / Average,,2.8,1,2,5767
0.3	,9,-	,Leicester,-	,87.4	,1	,7.09,2019/2020,EPL,3.4	,-	,1	,810	
0.3	,4(2),-	,Leicester,-	,83.6	,1	,6.32,2018/2019,EPL,2.7	,-	,-	,372	
0.3	,4,-	,Turkey,-	,86	,-	,6.51,2018/2019,UNL,1.5	,-	,-	,360	
0.3	,25(1),-	,Freiburg,2	,81.3	,4	,6.58,2017/2018,GB,2.1	,1	,-	,2153	
0.4	,24,1	,Freiburg,-	,76.6	,4	,6.86,2016/2017,GB,3.5	,-	,1	,2072	
0.4,69,1,,2,80.9,10,6.72,Total / Average,,2.8,1,2,5767
