ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.1	,9,-	,Bournemouth,-	,86.6	,1	,6.95,2019/2020,EPL,1.7	,1	,1	,810	
0.7	,38,1	,Bournemouth,-	,86	,3	,6.86,2018/2019,EPL,2.3	,4	,-	,3412	
-	,0(2),-	,Netherlands,-	,66.7	,-	,6.23,2018/2019,UNL,-	,-	,-	,14	
0.5	,37(1),-	,Bournemouth,-	,83.9	,5	,6.88,2017/2018,EPL,2.8	,2	,3	,3354	
0.6	,8(2),1	,Bournemouth,-	,87.9	,-	,7.20,2016/2017,EPL,1.9	,3	,-	,733	
0.5	,1(1),-	,Chelsea,-	,93.2	,1	,6.65,2016/2017,EPL,1	,-	,1	,98	
0.7	,20(4),1	,Watford,1	,72.7	,4	,7.15,2015/2016,EPL,1.5	,1	,-	,1875	
1	,0(1),-	,Chelsea,-	,95	,-	,7.41,2014/2015,UCL,1	,-	,1	,31	
1	,5,-	,Reading,-	,74.5	,-	,6.92,2014/2015,EC,2.2	,-	,-	,450	
-	,0(1),-	,Chelsea,-	,93.8	,-	,6.19,2014/2015,EPL,-	,-	,-	,17	
-	,0(1),-	,Chelsea,-	,100	,-	,6.11,2013/2014,EPL,-	,-	,-	,11	
-	,1(1),-	,Chelsea,-	,81	,-	,6.90,2012/2013,UEL,1	,-	,-	,98	
0.3	,1(2),-	,Chelsea,-	,82.4	,-	,6.36,2012/2013,EPL,0.3	,-	,-	,92	
0.6,136,3,,1,82.7,14,6.92,Total / Average,,2.1,11,6,10995
1.1	,9,-	,Bournemouth,-	,86.6	,1	,6.95,2019/2020,EPL,1.7	,1	,1	,810	
0.7	,38,1	,Bournemouth,-	,86	,3	,6.86,2018/2019,EPL,2.3	,4	,-	,3412	
-	,0(2),-	,Netherlands,-	,66.7	,-	,6.23,2018/2019,UNL,-	,-	,-	,14	
0.5	,37(1),-	,Bournemouth,-	,83.9	,5	,6.88,2017/2018,EPL,2.8	,2	,3	,3354	
0.6	,8(2),1	,Bournemouth,-	,87.9	,-	,7.20,2016/2017,EPL,1.9	,3	,-	,733	
0.5	,1(1),-	,Chelsea,-	,93.2	,1	,6.65,2016/2017,EPL,1	,-	,1	,98	
0.7	,20(4),1	,Watford,1	,72.7	,4	,7.15,2015/2016,EPL,1.5	,1	,-	,1875	
1	,0(1),-	,Chelsea,-	,95	,-	,7.41,2014/2015,UCL,1	,-	,1	,31	
1	,5,-	,Reading,-	,74.5	,-	,6.92,2014/2015,EC,2.2	,-	,-	,450	
-	,0(1),-	,Chelsea,-	,93.8	,-	,6.19,2014/2015,EPL,-	,-	,-	,17	
-	,0(1),-	,Chelsea,-	,100	,-	,6.11,2013/2014,EPL,-	,-	,-	,11	
-	,1(1),-	,Chelsea,-	,81	,-	,6.90,2012/2013,UEL,1	,-	,-	,98	
0.3	,1(2),-	,Chelsea,-	,82.4	,-	,6.36,2012/2013,EPL,0.3	,-	,-	,92	
0.6,136,3,,1,82.7,14,6.92,Total / Average,,2.1,11,6,10995
