ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1	,1,-	,Chelsea,-	,84.2	,-	,6.62,2019/2020,EPL,-	,-	,-	,46	
0.8	,33,-	,Chelsea,-	,91.5	,7	,6.78,2018/2019,EPL,2.5	,1	,-	,2874	
1	,4,-	,Chelsea,-	,90.2	,1	,7.17,2018/2019,UEL,2.8	,-	,-	,360	
0.5	,2,-	,Germany,-	,90.4	,1	,6.58,2018/2019,UNL,2	,-	,-	,180	
0.7	,4(2),-	,Chelsea,-	,89.4	,1	,6.32,2017/2018,UCL,1.3	,-	,-	,389	
0.6	,25(2),1	,Chelsea,-	,89.5	,4	,6.92,2017/2018,EPL,2.2	,2	,1	,2336	
0.4	,25(1),-	,Roma,1	,83.3	,7	,6.86,2016/2017,ISA,1.7	,-	,2	,2206	
0.4	,4(1),-	,Roma,1	,83.4	,1	,6.62,2016/2017,UEL,1.6	,-	,1	,377	
0.6	,29(1),-	,Roma,-	,86.8	,4	,6.82,2015/2016,ISA,1.5	,2	,-	,2634	
-	,1,-	,Germany,-	,95.5	,-	,6.67,2018,WC,5	,-	,-	,90	
0.3	,6,-	,Roma,-	,79.6	,-	,6.43,2015/2016,UCL,1.3	,-	,-	,540	
0.9	,18(1),1	,VfB Stuttgart,-	,83.4	,2	,6.83,2014/2015,GB,3.1	,-	,1	,1605	
0.4	,30,1	,VfB Stuttgart,1	,77.8	,2	,7.02,2013/2014,GB,3.8	,2	,-	,2694	
-	,0(1),-	,Germany U21,-	,75	,-	,5.88,2013,IEU,-	,-	,-	,8	
0.5	,11(5),-	,VfB Stuttgart,1	,74.8	,4	,6.54,2012/2013,GB,1.4	,-	,-	,1008	
0.5	,3(1),-	,VfB Stuttgart,-	,85.2	,-	,6.84,2012/2013,UEL,1.3	,-	,-	,282	
-	,1,-	,VfB Stuttgart,-	,75	,-	,6.24,2011/2012,GB,1	,-	,-	,79	
0.6,212,3,,4,84.7,34,6.81,Total / Average,,2.3,7,5,17708
1	,1,-	,Chelsea,-	,84.2	,-	,6.62,2019/2020,EPL,-	,-	,-	,46	
0.8	,33,-	,Chelsea,-	,91.5	,7	,6.78,2018/2019,EPL,2.5	,1	,-	,2874	
1	,4,-	,Chelsea,-	,90.2	,1	,7.17,2018/2019,UEL,2.8	,-	,-	,360	
0.5	,2,-	,Germany,-	,90.4	,1	,6.58,2018/2019,UNL,2	,-	,-	,180	
0.7	,4(2),-	,Chelsea,-	,89.4	,1	,6.32,2017/2018,UCL,1.3	,-	,-	,389	
0.6	,25(2),1	,Chelsea,-	,89.5	,4	,6.92,2017/2018,EPL,2.2	,2	,1	,2336	
0.4	,25(1),-	,Roma,1	,83.3	,7	,6.86,2016/2017,ISA,1.7	,-	,2	,2206	
0.4	,4(1),-	,Roma,1	,83.4	,1	,6.62,2016/2017,UEL,1.6	,-	,1	,377	
0.6	,29(1),-	,Roma,-	,86.8	,4	,6.82,2015/2016,ISA,1.5	,2	,-	,2634	
-	,1,-	,Germany,-	,95.5	,-	,6.67,2018,WC,5	,-	,-	,90	
0.3	,6,-	,Roma,-	,79.6	,-	,6.43,2015/2016,UCL,1.3	,-	,-	,540	
0.9	,18(1),1	,VfB Stuttgart,-	,83.4	,2	,6.83,2014/2015,GB,3.1	,-	,1	,1605	
0.4	,30,1	,VfB Stuttgart,1	,77.8	,2	,7.02,2013/2014,GB,3.8	,2	,-	,2694	
-	,0(1),-	,Germany U21,-	,75	,-	,5.88,2013,IEU,-	,-	,-	,8	
0.5	,11(5),-	,VfB Stuttgart,1	,74.8	,4	,6.54,2012/2013,GB,1.4	,-	,-	,1008	
0.5	,3(1),-	,VfB Stuttgart,-	,85.2	,-	,6.84,2012/2013,UEL,1.3	,-	,-	,282	
-	,1,-	,VfB Stuttgart,-	,75	,-	,6.24,2011/2012,GB,1	,-	,-	,79	
0.6,212,3,,4,84.7,34,6.81,Total / Average,,2.3,7,5,17708
