ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.3	,9,-	,Bournemouth,-	,77	,3	,7.13,2019/2020,EPL,3.2	,-	,1	,765	
1.6	,25(2),3	,Huddersfield,-	,78.6	,7	,7.08,2018/2019,EPL,3.3	,2	,-	,2192	
0.7	,3,-	,Denmark U21,-	,78.8	,-	,7.15,2019,IEU,4.3	,-	,-	,260	
0.4	,8(8),-	,Huddersfield,-	,75.7	,3	,6.48,2017/2018,EPL,1.6	,-	,-	,760	
1.1	,13(11),1	,Huddersfield,-	,78	,4	,6.68,2016/2017,EC,2.5	,2	,-	,1198	
0.8	,8(5),-	,Huddersfield,1	,78.7	,1	,6.77,2015/2016,EC,2.8	,1	,-	,697	
-	,0(1),-	,Huddersfield,-	,85.7	,-	,6.27,2013/2014,EC,-	,-	,-	,14	
1.1,93,4,,1,77.9,18,6.83,Total / Average,,2.7,5,1,5886
1.3	,9,-	,Bournemouth,-	,77	,3	,7.13,2019/2020,EPL,3.2	,-	,1	,765	
1.6	,25(2),3	,Huddersfield,-	,78.6	,7	,7.08,2018/2019,EPL,3.3	,2	,-	,2192	
0.7	,3,-	,Denmark U21,-	,78.8	,-	,7.15,2019,IEU,4.3	,-	,-	,260	
0.4	,8(8),-	,Huddersfield,-	,75.7	,3	,6.48,2017/2018,EPL,1.6	,-	,-	,760	
1.1	,13(11),1	,Huddersfield,-	,78	,4	,6.68,2016/2017,EC,2.5	,2	,-	,1198	
0.8	,8(5),-	,Huddersfield,1	,78.7	,1	,6.77,2015/2016,EC,2.8	,1	,-	,697	
-	,0(1),-	,Huddersfield,-	,85.7	,-	,6.27,2013/2014,EC,-	,-	,-	,14	
1.1,93,4,,1,77.9,18,6.83,Total / Average,,2.7,5,1,5886
