ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,2(1),-	,Crystal Palac..,-	,81.6	,-	,6.07,2019/2020,EPL,0.7	,-	,-	,191	
0.1	,27,-	,Crystal Palac..,-	,88.6	,2	,6.72,2018/2019,EPL,1.9	,-	,-	,2417	
0.2	,18(1),-	,Crystal Palac..,-	,85.5	,1	,6.81,2017/2018,EPL,2.2	,1	,2	,1599	
0.3	,8,-	,Crystal Palac..,-	,82.7	,-	,7.07,2016/2017,EPL,2.4	,-	,-	,687	
0.1	,9(1),-	,Liverpool,-	,89.3	,1	,7.25,2015/2016,UEL,3	,1	,-	,824	
0.3	,21(1),-	,Liverpool,-	,87.9	,1	,7.07,2015/2016,EPL,3.4	,1	,-	,1855	
1	,1,-	,Liverpool,-	,97	,-	,6.73,2014/2015,UCL,3	,-	,-	,90	
-	,1,-	,Liverpool,-	,94.9	,-	,7.19,2014/2015,UEL,2	,-	,-	,90	
0.1	,15(1),1	,Liverpool,-	,89.5	,1	,7.05,2014/2015,EPL,2.8	,-	,-	,1418	
0.6	,17(1),-	,Liverpool,-	,92.5	,-	,7.05,2013/2014,EPL,2.7	,1	,-	,1481	
0.3	,4,-	,France,-	,91.4	,-	,7.15,2014,WC,4.5	,-	,-	,289	
0.3	,2(1),-	,Paris Saint-G..,-	,91.5	,-	,6.58,2012/2013,UCL,1	,-	,-	,187	
0.4	,24(3),-	,Paris Saint-G..,1	,91.6	,3	,7.15,2012/2013,FL1,3.1	,2	,-	,2140	
0.4	,20(2),-	,Paris Saint-G..,1	,86.8	,4	,6.87,2011/2012,FL1,2.7	,-	,-	,1774	
0.4	,35,1	,Paris Saint-G..,1	,84	,5	,7.23,2010/2011,FL1,2.6	,4	,1	,3037	
0.2	,32,-	,Paris Saint-G..,1	,79.6	,6	,6.84,2009/2010,FL1,1.4	,-	,1	,2827	
0.3,248,2,,4,86.9,24,6.98,Total / Average,,2.5,10,4,20906
-	,2(1),-	,Crystal Palac..,-	,81.6	,-	,6.07,2019/2020,EPL,0.7	,-	,-	,191	
0.1	,27,-	,Crystal Palac..,-	,88.6	,2	,6.72,2018/2019,EPL,1.9	,-	,-	,2417	
0.2	,18(1),-	,Crystal Palac..,-	,85.5	,1	,6.81,2017/2018,EPL,2.2	,1	,2	,1599	
0.3	,8,-	,Crystal Palac..,-	,82.7	,-	,7.07,2016/2017,EPL,2.4	,-	,-	,687	
0.1	,9(1),-	,Liverpool,-	,89.3	,1	,7.25,2015/2016,UEL,3	,1	,-	,824	
0.3	,21(1),-	,Liverpool,-	,87.9	,1	,7.07,2015/2016,EPL,3.4	,1	,-	,1855	
1	,1,-	,Liverpool,-	,97	,-	,6.73,2014/2015,UCL,3	,-	,-	,90	
-	,1,-	,Liverpool,-	,94.9	,-	,7.19,2014/2015,UEL,2	,-	,-	,90	
0.1	,15(1),1	,Liverpool,-	,89.5	,1	,7.05,2014/2015,EPL,2.8	,-	,-	,1418	
0.6	,17(1),-	,Liverpool,-	,92.5	,-	,7.05,2013/2014,EPL,2.7	,1	,-	,1481	
0.3	,4,-	,France,-	,91.4	,-	,7.15,2014,WC,4.5	,-	,-	,289	
0.3	,2(1),-	,Paris Saint-G..,-	,91.5	,-	,6.58,2012/2013,UCL,1	,-	,-	,187	
0.4	,24(3),-	,Paris Saint-G..,1	,91.6	,3	,7.15,2012/2013,FL1,3.1	,2	,-	,2140	
0.4	,20(2),-	,Paris Saint-G..,1	,86.8	,4	,6.87,2011/2012,FL1,2.7	,-	,-	,1774	
0.4	,35,1	,Paris Saint-G..,1	,84	,5	,7.23,2010/2011,FL1,2.6	,4	,1	,3037	
0.2	,32,-	,Paris Saint-G..,1	,79.6	,6	,6.84,2009/2010,FL1,1.4	,-	,1	,2827	
0.3,248,2,,4,86.9,24,6.98,Total / Average,,2.5,10,4,20906
