ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.2	,5(1),-	,Wolverhampton..,-	,76.3	,2	,6.70,2019/2020,EPL,2.7	,-	,-	,455	
-	,1,-	,Wolverhampton..,-	,85	,-	,6.01,2019/2020,UEL,-	,-	,-	,90	
0.4	,34,-	,Wolverhampton..,-	,79.6	,12	,6.77,2018/2019,EPL,3.6	,1	,-	,3060	
0.3	,27(2),-	,Wolverhampton..,-	,84	,7	,7.00,2017/2018,EC,3.8	,1	,1	,2508	
0.3	,24(9),1	,Norwich,-	,76.3	,1	,6.74,2016/2017,EC,3.2	,-	,-	,2409	
0.4	,20(2),1	,Norwich,-	,74.3	,7	,6.76,2015/2016,EPL,2.5	,-	,-	,1838	
0.3	,3(4),1	,Norwich,-	,71	,2	,6.68,2014/2015,EC,2.6	,-	,-	,263	
0.4	,14(2),1	,Norwich,-	,75.9	,6	,6.89,2013/2014,EPL,3.8	,1	,-	,1348	
0.3	,10(5),-	,Norwich,-	,73.2	,2	,6.75,2012/2013,EPL,3.5	,1	,-	,1065	
0.9	,8,-	,Norwich,-	,82.2	,2	,6.78,2011/2012,EPL,2.3	,-	,-	,720	
0.4,171,4,,0,77.8,41,6.80,Total / Average,,3.3,4,1,13756
0.2	,5(1),-	,Wolverhampton..,-	,76.3	,2	,6.70,2019/2020,EPL,2.7	,-	,-	,455	
-	,1,-	,Wolverhampton..,-	,85	,-	,6.01,2019/2020,UEL,-	,-	,-	,90	
0.4	,34,-	,Wolverhampton..,-	,79.6	,12	,6.77,2018/2019,EPL,3.6	,1	,-	,3060	
0.3	,27(2),-	,Wolverhampton..,-	,84	,7	,7.00,2017/2018,EC,3.8	,1	,1	,2508	
0.3	,24(9),1	,Norwich,-	,76.3	,1	,6.74,2016/2017,EC,3.2	,-	,-	,2409	
0.4	,20(2),1	,Norwich,-	,74.3	,7	,6.76,2015/2016,EPL,2.5	,-	,-	,1838	
0.3	,3(4),1	,Norwich,-	,71	,2	,6.68,2014/2015,EC,2.6	,-	,-	,263	
0.4	,14(2),1	,Norwich,-	,75.9	,6	,6.89,2013/2014,EPL,3.8	,1	,-	,1348	
0.3	,10(5),-	,Norwich,-	,73.2	,2	,6.75,2012/2013,EPL,3.5	,1	,-	,1065	
0.9	,8,-	,Norwich,-	,82.2	,2	,6.78,2011/2012,EPL,2.3	,-	,-	,720	
0.4,171,4,,0,77.8,41,6.80,Total / Average,,3.3,4,1,13756
