ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.2	,4(2),-	,Besiktas,-	,77.2	,1	,6.71,2019/2020,TS,0.2	,-	,-	,434	
1	,0(1),-	,Tottenham,-	,-	,-	,6.07,2019/2020,EPL,-	,-	,-	,2	
1	,1,-	,Besiktas,-	,89.5	,-	,6.53,2019/2020,UEL,-	,-	,-	,82	
-	,0(1),-	,Tottenham,-	,66.7	,-	,6.83,2018/2019,EPL,-	,-	,1	,4	
0.3	,0(3),-	,Monaco,-	,72.7	,-	,6.14,2018/2019,FL1,-	,-	,-	,21	
3.5	,1(1),-	,Tottenham,-	,87	,-	,7.34,2017/2018,UCL,-	,1	,-	,106	
0.5	,2(6),-	,Burnley,-	,79.5	,1	,6.21,2017/2018,EPL,-	,-	,-	,224	
-	,0(1),-	,Tottenham,-	,-	,-	,6.00,2017/2018,EPL,-	,-	,-	,1	
0.7	,0(3),-	,Tottenham,-	,91.7	,-	,6.61,2016/2017,UCL,-	,-	,-	,69	
0.3	,0(8),-	,Tottenham,-	,80	,-	,6.16,2016/2017,EPL,-	,-	,-	,49	
-	,0(1),-	,Tottenham,-	,80	,-	,6.11,2016/2017,UEL,-	,-	,-	,19	
2	,6(1),1	,Marseille,-	,82	,1	,7.84,2015/2016,UEL,0.1	,4	,2	,516	
1.6	,22(6),1	,Marseille,-	,82.1	,-	,6.92,2015/2016,FL1,0.3	,5	,3	,2076	
1	,16(12),2	,Nantes,-	,80.9	,2	,6.84,2014/2015,FL1,0.3	,2	,1	,1606	
0.3	,1(5),-	,Nantes,-	,74.3	,-	,6.13,2013/2014,FL1,0.2	,-	,-	,114	
1.1,104,4,,0,79.1,5,6.73,Total / Average,,0.2,12,7,5323
1.2	,4(2),-	,Besiktas,-	,77.2	,1	,6.71,2019/2020,TS,0.2	,-	,-	,434	
1	,0(1),-	,Tottenham,-	,-	,-	,6.07,2019/2020,EPL,-	,-	,-	,2	
1	,1,-	,Besiktas,-	,89.5	,-	,6.53,2019/2020,UEL,-	,-	,-	,82	
-	,0(1),-	,Tottenham,-	,66.7	,-	,6.83,2018/2019,EPL,-	,-	,1	,4	
0.3	,0(3),-	,Monaco,-	,72.7	,-	,6.14,2018/2019,FL1,-	,-	,-	,21	
3.5	,1(1),-	,Tottenham,-	,87	,-	,7.34,2017/2018,UCL,-	,1	,-	,106	
0.5	,2(6),-	,Burnley,-	,79.5	,1	,6.21,2017/2018,EPL,-	,-	,-	,224	
-	,0(1),-	,Tottenham,-	,-	,-	,6.00,2017/2018,EPL,-	,-	,-	,1	
0.7	,0(3),-	,Tottenham,-	,91.7	,-	,6.61,2016/2017,UCL,-	,-	,-	,69	
0.3	,0(8),-	,Tottenham,-	,80	,-	,6.16,2016/2017,EPL,-	,-	,-	,49	
-	,0(1),-	,Tottenham,-	,80	,-	,6.11,2016/2017,UEL,-	,-	,-	,19	
2	,6(1),1	,Marseille,-	,82	,1	,7.84,2015/2016,UEL,0.1	,4	,2	,516	
1.6	,22(6),1	,Marseille,-	,82.1	,-	,6.92,2015/2016,FL1,0.3	,5	,3	,2076	
1	,16(12),2	,Nantes,-	,80.9	,2	,6.84,2014/2015,FL1,0.3	,2	,1	,1606	
0.3	,1(5),-	,Nantes,-	,74.3	,-	,6.13,2013/2014,FL1,0.2	,-	,-	,114	
1.1,104,4,,0,79.1,5,6.73,Total / Average,,0.2,12,7,5323
