ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.3	,4(2),-	,Burnley,-	,77.1	,2	,6.64,2019/2020,EPL,0.8	,2	,-	,395	
0.6	,25(7),1	,Burnley,-	,75.3	,4	,6.27,2018/2019,EPL,0.5	,3	,-	,2071	
0.5	,4,-	,Ireland,-	,78.2	,-	,6.31,2018/2019,UNL,0.3	,-	,-	,360	
0.7	,29(5),-	,Burnley,-	,81	,1	,6.33,2017/2018,EPL,0.4	,2	,2	,2343	
-	,2,-	,Derby,-	,74.4	,1	,6.54,2016/2017,EC,-	,-	,-	,102	
1	,31(1),1	,Burnley,1	,77.7	,6	,6.49,2016/2017,EPL,1.1	,2	,1	,2696	
1.7	,22(11),1	,Derby,-	,81.8	,5	,6.68,2015/2016,EC,0.9	,2	,3	,2114	
1.3	,34(7),1	,Derby,-	,81.8	,5	,6.82,2014/2015,EC,0.6	,7	,9	,3058	
1.8	,4,-	,Ireland,-	,77.3	,2	,6.54,2016,UEC,2.3	,-	,-	,360	
1.2	,21(12),1	,Derby,-	,83.6	,2	,6.78,2013/2014,EC,0.9	,5	,1	,2124	
1.1,221,5,,1,80.1,28,6.57,Total / Average,,0.8,23,16,15623
1.3	,4(2),-	,Burnley,-	,77.1	,2	,6.64,2019/2020,EPL,0.8	,2	,-	,395	
0.6	,25(7),1	,Burnley,-	,75.3	,4	,6.27,2018/2019,EPL,0.5	,3	,-	,2071	
0.5	,4,-	,Ireland,-	,78.2	,-	,6.31,2018/2019,UNL,0.3	,-	,-	,360	
0.7	,29(5),-	,Burnley,-	,81	,1	,6.33,2017/2018,EPL,0.4	,2	,2	,2343	
-	,2,-	,Derby,-	,74.4	,1	,6.54,2016/2017,EC,-	,-	,-	,102	
1	,31(1),1	,Burnley,1	,77.7	,6	,6.49,2016/2017,EPL,1.1	,2	,1	,2696	
1.7	,22(11),1	,Derby,-	,81.8	,5	,6.68,2015/2016,EC,0.9	,2	,3	,2114	
1.3	,34(7),1	,Derby,-	,81.8	,5	,6.82,2014/2015,EC,0.6	,7	,9	,3058	
1.8	,4,-	,Ireland,-	,77.3	,2	,6.54,2016,UEC,2.3	,-	,-	,360	
1.2	,21(12),1	,Derby,-	,83.6	,2	,6.78,2013/2014,EC,0.9	,5	,1	,2124	
1.1,221,5,,1,80.1,28,6.57,Total / Average,,0.8,23,16,15623
