ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.1	,6(1),-	,Manchester Ci..,-	,91.6	,-	,6.99,2019/2020,EPL,1.7	,-	,-	,585	
-	,1,-	,Manchester Ci..,-	,92.9	,-	,7.11,2019/2020,UCL,-	,-	,-	,90	
0.5	,14,-	,Manchester Ci..,-	,91.5	,1	,7.19,2018/2019,EPL,1.7	,-	,3	,1153	
0.4	,4(1),-	,Manchester Ci..,-	,92.9	,1	,7.27,2018/2019,UCL,0.8	,-	,2	,337	
1.3	,1(3),-	,Ukraine,-	,83.1	,-	,6.49,2018/2019,UNL,0.8	,1	,-	,137	
-	,1,-	,Manchester Ci..,-	,85.8	,-	,5.72,2017/2018,UCL,-	,-	,-	,90	
0.6	,6(2),-	,Manchester Ci..,-	,92.4	,1	,7.11,2017/2018,EPL,2	,-	,-	,533	
0.3	,2(2),-	,PSV Eindhoven,-	,87.6	,-	,6.21,2016/2017,UCL,-	,-	,-	,173	
1.3	,4(8),1	,PSV Eindhoven,-	,85.6	,-	,6.83,2016/2017,NE,0.3	,-	,3	,497	
0.9	,19(5),-	,FC Ufa,-	,72.4	,3	,6.81,2015/2016,RPL,0.9	,2	,4	,1703	
0.3	,2(5),-	,FC Ufa,-	,70.3	,-	,6.38,2014/2015,RPL,0.3	,-	,-	,235	
1.7	,1(2),-	,Ukraine,-	,82.5	,-	,6.24,2016,UEC,1	,-	,-	,96	
0.8,90,1,,0,83.2,6,6.84,Total / Average,,1,3,12,5629
1.1	,6(1),-	,Manchester Ci..,-	,91.6	,-	,6.99,2019/2020,EPL,1.7	,-	,-	,585	
-	,1,-	,Manchester Ci..,-	,92.9	,-	,7.11,2019/2020,UCL,-	,-	,-	,90	
0.5	,14,-	,Manchester Ci..,-	,91.5	,1	,7.19,2018/2019,EPL,1.7	,-	,3	,1153	
0.4	,4(1),-	,Manchester Ci..,-	,92.9	,1	,7.27,2018/2019,UCL,0.8	,-	,2	,337	
1.3	,1(3),-	,Ukraine,-	,83.1	,-	,6.49,2018/2019,UNL,0.8	,1	,-	,137	
-	,1,-	,Manchester Ci..,-	,85.8	,-	,5.72,2017/2018,UCL,-	,-	,-	,90	
0.6	,6(2),-	,Manchester Ci..,-	,92.4	,1	,7.11,2017/2018,EPL,2	,-	,-	,533	
0.3	,2(2),-	,PSV Eindhoven,-	,87.6	,-	,6.21,2016/2017,UCL,-	,-	,-	,173	
1.3	,4(8),1	,PSV Eindhoven,-	,85.6	,-	,6.83,2016/2017,NE,0.3	,-	,3	,497	
0.9	,19(5),-	,FC Ufa,-	,72.4	,3	,6.81,2015/2016,RPL,0.9	,2	,4	,1703	
0.3	,2(5),-	,FC Ufa,-	,70.3	,-	,6.38,2014/2015,RPL,0.3	,-	,-	,235	
1.7	,1(2),-	,Ukraine,-	,82.5	,-	,6.24,2016,UEC,1	,-	,-	,96	
0.8,90,1,,0,83.2,6,6.84,Total / Average,,1,3,12,5629
