ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.4	,9,-	,Burnley,-	,66.8	,-	,7.05,2019/2020,EPL,1.7	,-	,3	,775	
0.4	,21,2	,Stoke,-	,74.6	,4	,6.93,2018/2019,EC,2.1	,2	,2	,1847	
0.8	,14(1),2	,Amiens,-	,71.1	,2	,7.08,2018/2019,FL1,1.5	,1	,1	,1261	
0.1	,30(1),1	,Stoke,-	,71.7	,5	,6.73,2017/2018,EPL,1.7	,-	,1	,2720	
0.3	,35(1),-	,Stoke,-	,75.8	,4	,6.88,2016/2017,EPL,1.5	,-	,1	,3151	
0.1	,35,2	,Stoke,-	,77.7	,10	,6.98,2015/2016,EPL,1.4	,-	,1	,3098	
0.3	,29(2),2	,Stoke,-	,80.7	,8	,7.02,2014/2015,EPL,1.9	,-	,2	,2564	
0.3	,34(2),-	,Stoke,-	,75.6	,5	,6.95,2013/2014,EPL,2.1	,1	,2	,2903	
0.3,214,9,,0,75.4,38,6.93,Total / Average,,1.7,4,13,18319
0.4	,9,-	,Burnley,-	,66.8	,-	,7.05,2019/2020,EPL,1.7	,-	,3	,775	
0.4	,21,2	,Stoke,-	,74.6	,4	,6.93,2018/2019,EC,2.1	,2	,2	,1847	
0.8	,14(1),2	,Amiens,-	,71.1	,2	,7.08,2018/2019,FL1,1.5	,1	,1	,1261	
0.1	,30(1),1	,Stoke,-	,71.7	,5	,6.73,2017/2018,EPL,1.7	,-	,1	,2720	
0.3	,35(1),-	,Stoke,-	,75.8	,4	,6.88,2016/2017,EPL,1.5	,-	,1	,3151	
0.1	,35,2	,Stoke,-	,77.7	,10	,6.98,2015/2016,EPL,1.4	,-	,1	,3098	
0.3	,29(2),2	,Stoke,-	,80.7	,8	,7.02,2014/2015,EPL,1.9	,-	,2	,2564	
0.3	,34(2),-	,Stoke,-	,75.6	,5	,6.95,2013/2014,EPL,2.1	,1	,2	,2903	
0.3,214,9,,0,75.4,38,6.93,Total / Average,,1.7,4,13,18319
