ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.2	,4(1),-	,Arsenal,-	,78.3	,2	,7.04,2019/2020,EPL,1.4	,1	,-	,405	
-	,1,-	,Arsenal,-	,76.5	,1	,7.94,2019/2020,UEL,3	,-	,-	,90	
1.1	,29(2),-	,Fulham,-	,79	,9	,6.82,2018/2019,EPL,2.1	,2	,-	,2587	
0.8	,5(3),-	,Arsenal,-	,85.6	,-	,7.03,2017/2018,UEL,3.4	,-	,-	,600	
0.8	,10(2),-	,Arsenal,-	,83.3	,1	,6.77,2017/2018,EPL,2.3	,-	,-	,869	
0.3	,24,1	,Middlesbrough,-	,78	,4	,7.05,2016/2017,EPL,2.6	,1	,1	,2160	
2	,1,-	,Arsenal,-	,82.4	,-	,7.63,2016/2017,EPL,8	,1	,-	,90	
-	,0(3),-	,Arsenal,-	,86.7	,-	,6.07,2015/2016,UCL,-	,-	,-	,12	
0.2	,2(10),-	,Arsenal,-	,84	,2	,6.52,2015/2016,EPL,1.1	,-	,-	,315	
0.8	,5,-	,Arsenal,-	,83.6	,-	,7.34,2014/2015,UCL,1.4	,-	,1	,450	
0.3	,17(6),-	,Arsenal,1	,82.8	,7	,7.00,2014/2015,EPL,2	,1	,1	,1571	
0.2	,18(4),-	,Southampton,-	,79.5	,-	,6.85,2013/2014,EPL,1.9	,-	,-	,1641	
0.6,147,1,,1,80.9,26,6.89,Total / Average,,2.1,6,3,10790
1.2	,4(1),-	,Arsenal,-	,78.3	,2	,7.04,2019/2020,EPL,1.4	,1	,-	,405	
-	,1,-	,Arsenal,-	,76.5	,1	,7.94,2019/2020,UEL,3	,-	,-	,90	
1.1	,29(2),-	,Fulham,-	,79	,9	,6.82,2018/2019,EPL,2.1	,2	,-	,2587	
0.8	,5(3),-	,Arsenal,-	,85.6	,-	,7.03,2017/2018,UEL,3.4	,-	,-	,600	
0.8	,10(2),-	,Arsenal,-	,83.3	,1	,6.77,2017/2018,EPL,2.3	,-	,-	,869	
0.3	,24,1	,Middlesbrough,-	,78	,4	,7.05,2016/2017,EPL,2.6	,1	,1	,2160	
2	,1,-	,Arsenal,-	,82.4	,-	,7.63,2016/2017,EPL,8	,1	,-	,90	
-	,0(3),-	,Arsenal,-	,86.7	,-	,6.07,2015/2016,UCL,-	,-	,-	,12	
0.2	,2(10),-	,Arsenal,-	,84	,2	,6.52,2015/2016,EPL,1.1	,-	,-	,315	
0.8	,5,-	,Arsenal,-	,83.6	,-	,7.34,2014/2015,UCL,1.4	,-	,1	,450	
0.3	,17(6),-	,Arsenal,1	,82.8	,7	,7.00,2014/2015,EPL,2	,1	,1	,1571	
0.2	,18(4),-	,Southampton,-	,79.5	,-	,6.85,2013/2014,EPL,1.9	,-	,-	,1641	
0.6,147,1,,1,80.9,26,6.89,Total / Average,,2.1,6,3,10790
