ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,0(3),-	,Norwich,-	,66.7	,-	,6.20,2019/2020,EPL,-	,-	,-	,24	
0.4	,6(13),-	,Girona,-	,82.2	,-	,6.28,2018/2019,SLL,0.1	,-	,-	,596	
1.3	,3,-	,Celtic,-	,72.2	,1	,6.66,2017/2018,UCL,-	,1	,-	,234	
0.3	,2(4),-	,Celtic,-	,84.7	,-	,6.44,2016/2017,UCL,-	,1	,-	,234	
-	,0(1),-	,Manchester Ci..,-	,100	,-	,6.01,2015/2016,EPL,-	,-	,-	,4	
0.4	,2(15),-	,Fulham,-	,82.8	,-	,6.26,2014/2015,EC,-	,-	,1	,357	
-	,0(2),-	,Fulham,-	,83.3	,1	,5.77,2013/2014,EPL,-	,-	,-	,44	
0.4,51,0,,0,81.6,2,6.29,Total / Average,,0,2,1,1493
-	,0(3),-	,Norwich,-	,66.7	,-	,6.20,2019/2020,EPL,-	,-	,-	,24	
0.4	,6(13),-	,Girona,-	,82.2	,-	,6.28,2018/2019,SLL,0.1	,-	,-	,596	
1.3	,3,-	,Celtic,-	,72.2	,1	,6.66,2017/2018,UCL,-	,1	,-	,234	
0.3	,2(4),-	,Celtic,-	,84.7	,-	,6.44,2016/2017,UCL,-	,1	,-	,234	
-	,0(1),-	,Manchester Ci..,-	,100	,-	,6.01,2015/2016,EPL,-	,-	,-	,4	
0.4	,2(15),-	,Fulham,-	,82.8	,-	,6.26,2014/2015,EC,-	,-	,1	,357	
-	,0(2),-	,Fulham,-	,83.3	,1	,5.77,2013/2014,EPL,-	,-	,-	,44	
0.4,51,0,,0,81.6,2,6.29,Total / Average,,0,2,1,1493
