ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,9,-	,Watford,-	,41.6	,-	,6.01,2019/2020,EPL,0.4	,-	,-	,810	
-	,38,1	,Watford,-	,44.8	,1	,6.69,2018/2019,EPL,0.5	,-	,-	,3420	
-	,37,-	,West Bromwich..,-	,46.1	,2	,6.50,2017/2018,EPL,0.1	,-	,-	,3330	
-	,38,1	,West Bromwich..,-	,40.2	,2	,6.65,2016/2017,EPL,0.2	,-	,-	,3420	
-	,15,-	,West Bromwich..,-	,42	,1	,6.69,2015/2016,EPL,0.1	,-	,-	,1350	
-	,28,-	,West Bromwich..,-	,41.1	,2	,6.51,2014/2015,EPL,0.2	,-	,-	,2486	
-	,24,2	,West Bromwich..,-	,42.6	,1	,6.57,2013/2014,EPL,-	,-	,-	,2148	
-	,1,-	,England,-	,69.6	,-	,7.47,2014,WC,1	,-	,-	,90	
-	,30,1	,West Bromwich..,-	,46.6	,-	,6.79,2012/2013,EPL,0.2	,-	,-	,2700	
-	,37,2	,West Bromwich..,-	,50	,-	,6.85,2011/2012,EPL,0.1	,-	,-	,3330	
-	,38,3	,Birmingham,-	,37.3	,3	,6.94,2010/2011,EPL,0.2	,-	,-	,3371	
-	,2,-	,Manchester Un..,-	,72.5	,-	,6.42,2009/2010,UCL,-	,-	,-	,180	
-	,9,-	,Manchester Un..,-	,52.5	,-	,6.72,2009/2010,EPL,-	,-	,-	,810	
0,306,10,,0,44,12,6.68,Total / Average,,0.2,0,0,27445
-	,9,-	,Watford,-	,41.6	,-	,6.01,2019/2020,EPL,0.4	,-	,-	,810	
-	,38,1	,Watford,-	,44.8	,1	,6.69,2018/2019,EPL,0.5	,-	,-	,3420	
-	,37,-	,West Bromwich..,-	,46.1	,2	,6.50,2017/2018,EPL,0.1	,-	,-	,3330	
-	,38,1	,West Bromwich..,-	,40.2	,2	,6.65,2016/2017,EPL,0.2	,-	,-	,3420	
-	,15,-	,West Bromwich..,-	,42	,1	,6.69,2015/2016,EPL,0.1	,-	,-	,1350	
-	,28,-	,West Bromwich..,-	,41.1	,2	,6.51,2014/2015,EPL,0.2	,-	,-	,2486	
-	,24,2	,West Bromwich..,-	,42.6	,1	,6.57,2013/2014,EPL,-	,-	,-	,2148	
-	,1,-	,England,-	,69.6	,-	,7.47,2014,WC,1	,-	,-	,90	
-	,30,1	,West Bromwich..,-	,46.6	,-	,6.79,2012/2013,EPL,0.2	,-	,-	,2700	
-	,37,2	,West Bromwich..,-	,50	,-	,6.85,2011/2012,EPL,0.1	,-	,-	,3330	
-	,38,3	,Birmingham,-	,37.3	,3	,6.94,2010/2011,EPL,0.2	,-	,-	,3371	
-	,2,-	,Manchester Un..,-	,72.5	,-	,6.42,2009/2010,UCL,-	,-	,-	,180	
-	,9,-	,Manchester Un..,-	,52.5	,-	,6.72,2009/2010,EPL,-	,-	,-	,810	
0,306,10,,0,44,12,6.68,Total / Average,,0.2,0,0,27445
