ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,5(2),1	,Everton,-	,71.9	,2	,6.72,2019/2020,EPL,0.1	,2	,-	,420	
0.7	,25(9),-	,Everton,-	,75.3	,5	,6.60,2018/2019,EPL,0.1	,1	,3	,2129	
0.8	,8,-	,Shakhtar Done..,-	,82.3	,-	,7.09,2017/2018,UCL,-	,3	,-	,681	
1.4	,5(3),-	,Shakhtar Done..,-	,87	,-	,6.91,2016/2017,UEL,-	,2	,1	,486	
0.2	,0(5),-	,Shakhtar Done..,-	,64.1	,-	,6.23,2015/2016,UEL,-	,-	,1	,66	
1.2	,3(3),-	,Shakhtar Done..,-	,90.7	,-	,6.77,2015/2016,UCL,0.2	,-	,1	,304	
0.6	,1(4),-	,Shakhtar Done..,-	,86.4	,-	,6.89,2014/2015,UCL,-	,-	,2	,159	
0.5	,2(4),-	,Shakhtar Done..,-	,80.8	,-	,6.55,2013/2014,UCL,0.2	,-	,-	,218	
1	,1(1),-	,Shakhtar Done..,-	,82.9	,-	,6.35,2013/2014,UEL,-	,-	,-	,90	
0.3	,1(2),-	,Brazil,-	,87.9	,-	,6.19,2014,WC,0.3	,-	,-	,157	
2	,3,-	,Atletico MG,1	,84	,-	,7.16,2013,BSA,-	,1	,1	,247	
-	,0(2),-	,Brazil,-	,91.7	,-	,6.28,2013,ICC,-	,-	,-	,47	
0.8,89,1,,1,79.4,7,6.68,Total / Average,,0.1,9,9,5004
0.6	,5(2),1	,Everton,-	,71.9	,2	,6.72,2019/2020,EPL,0.1	,2	,-	,420	
0.7	,25(9),-	,Everton,-	,75.3	,5	,6.60,2018/2019,EPL,0.1	,1	,3	,2129	
0.8	,8,-	,Shakhtar Done..,-	,82.3	,-	,7.09,2017/2018,UCL,-	,3	,-	,681	
1.4	,5(3),-	,Shakhtar Done..,-	,87	,-	,6.91,2016/2017,UEL,-	,2	,1	,486	
0.2	,0(5),-	,Shakhtar Done..,-	,64.1	,-	,6.23,2015/2016,UEL,-	,-	,1	,66	
1.2	,3(3),-	,Shakhtar Done..,-	,90.7	,-	,6.77,2015/2016,UCL,0.2	,-	,1	,304	
0.6	,1(4),-	,Shakhtar Done..,-	,86.4	,-	,6.89,2014/2015,UCL,-	,-	,2	,159	
0.5	,2(4),-	,Shakhtar Done..,-	,80.8	,-	,6.55,2013/2014,UCL,0.2	,-	,-	,218	
1	,1(1),-	,Shakhtar Done..,-	,82.9	,-	,6.35,2013/2014,UEL,-	,-	,-	,90	
0.3	,1(2),-	,Brazil,-	,87.9	,-	,6.19,2014,WC,0.3	,-	,-	,157	
2	,3,-	,Atletico MG,1	,84	,-	,7.16,2013,BSA,-	,1	,1	,247	
-	,0(2),-	,Brazil,-	,91.7	,-	,6.28,2013,ICC,-	,-	,-	,47	
0.8,89,1,,1,79.4,7,6.68,Total / Average,,0.1,9,9,5004
