ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.4	,6(1),-	,Watford,-	,84	,3	,6.20,2019/2020,EPL,0.1	,-	,-	,559	
0.2	,22(7),-	,Watford,-	,83.1	,1	,6.55,2018/2019,EPL,0.4	,1	,1	,2046	
0.4	,19(4),-	,Watford,-	,83.2	,2	,6.76,2017/2018,EPL,0.4	,1	,1	,1715	
0.2	,28(3),1	,Deportivo Ala..,-	,83	,6	,6.78,2016/2017,SLL,0.4	,-	,2	,2503	
0.7	,21(13),-	,Hercules,-	,79.3	,2	,6.71,2010/2011,SLL,0.4	,1	,6	,2082	
0.4,124,1,,0,82.1,14,6.67,Total / Average,,0.4,3,10,8905
0.4	,6(1),-	,Watford,-	,84	,3	,6.20,2019/2020,EPL,0.1	,-	,-	,559	
0.2	,22(7),-	,Watford,-	,83.1	,1	,6.55,2018/2019,EPL,0.4	,1	,1	,2046	
0.4	,19(4),-	,Watford,-	,83.2	,2	,6.76,2017/2018,EPL,0.4	,1	,1	,1715	
0.2	,28(3),1	,Deportivo Ala..,-	,83	,6	,6.78,2016/2017,SLL,0.4	,-	,2	,2503	
0.7	,21(13),-	,Hercules,-	,79.3	,2	,6.71,2010/2011,SLL,0.4	,1	,6	,2082	
0.4,124,1,,0,82.1,14,6.67,Total / Average,,0.4,3,10,8905
