ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,2(2),-	,Bournemouth,-	,78.4	,-	,6.38,2019/2020,EPL,-	,-	,-	,181	
0.3	,8(5),-	,Bournemouth,-	,83.2	,2	,6.36,2018/2019,EPL,0.4	,-	,-	,722	
0.6	,25(4),-	,Bournemouth,-	,79.4	,5	,6.73,2017/2018,EPL,0.5	,-	,2	,2239	
0.8	,4(2),-	,Bournemouth,-	,84.6	,1	,6.75,2016/2017,EPL,0.2	,-	,2	,431	
1	,41(2),-	,Leeds,-	,79.2	,10	,6.65,2015/2016,EC,0.7	,1	,2	,3658	
0.4	,33(4),-	,Leeds,-	,74.9	,6	,6.78,2014/2015,EC,0.7	,-	,1	,2952	
0.7,132,0,,0,78.6,24,6.67,Total / Average,,0.6,1,7,10183
-	,2(2),-	,Bournemouth,-	,78.4	,-	,6.38,2019/2020,EPL,-	,-	,-	,181	
0.3	,8(5),-	,Bournemouth,-	,83.2	,2	,6.36,2018/2019,EPL,0.4	,-	,-	,722	
0.6	,25(4),-	,Bournemouth,-	,79.4	,5	,6.73,2017/2018,EPL,0.5	,-	,2	,2239	
0.8	,4(2),-	,Bournemouth,-	,84.6	,1	,6.75,2016/2017,EPL,0.2	,-	,2	,431	
1	,41(2),-	,Leeds,-	,79.2	,10	,6.65,2015/2016,EC,0.7	,1	,2	,3658	
0.4	,33(4),-	,Leeds,-	,74.9	,6	,6.78,2014/2015,EC,0.7	,-	,1	,2952	
0.7,132,0,,0,78.6,24,6.67,Total / Average,,0.6,1,7,10183
