ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,6(1),-	,Newcastle Uni..,-	,77.2	,1	,6.68,2019/2020,EPL,1	,-	,1	,533	
0.9	,8(1),-	,Newcastle Uni..,-	,80.9	,2	,6.86,2018/2019,EPL,1	,1	,-	,688	
0.8,16,0,,0,79.3,3,6.78,Total / Average,,1,1,1,1221
0.6	,6(1),-	,Newcastle Uni..,-	,77.2	,1	,6.68,2019/2020,EPL,1	,-	,1	,533	
0.9	,8(1),-	,Newcastle Uni..,-	,80.9	,2	,6.86,2018/2019,EPL,1	,1	,-	,688	
0.8,16,0,,0,79.3,3,6.78,Total / Average,,1,1,1,1221
