ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.1	,9,-	,Arsenal,-	,86.6	,2	,6.61,2019/2020,EPL,3.3	,-	,-	,810	
0.4	,25,-	,Arsenal,-	,89.4	,12	,6.82,2018/2019,EPL,2.2	,1	,2	,2199	
0.6	,11(1),2	,Arsenal,1	,91.7	,-	,6.90,2018/2019,UEL,1.7	,2	,-	,975	
0.7	,6,-	,Greece,-	,89.2	,2	,6.92,2018/2019,UNL,2.5	,-	,-	,496	
0.5	,28(2),2	,Borussia Dort..,1	,86.9	,5	,6.92,2017/2018,GB,2.8	,2	,-	,2376	
1	,4,-	,Borussia Dort..,-	,81.8	,2	,7.07,2017/2018,UEL,3.3	,-	,-	,360	
0.4	,5,1	,Borussia Dort..,-	,94.2	,1	,7.14,2017/2018,UCL,2.2	,1	,-	,450	
0.8	,26,2	,Borussia Dort..,-	,87.8	,7	,7.21,2016/2017,GB,3.7	,2	,-	,2300	
0.7	,9,-	,Borussia Dort..,-	,92.3	,2	,7.11,2016/2017,UCL,2.7	,1	,-	,808	
0.4	,23(2),1	,Borussia Dort..,-	,88.9	,5	,7.01,2015/2016,GB,3.6	,1	,-	,2113	
-	,5(1),-	,Borussia Dort..,-	,89.7	,2	,6.92,2015/2016,UEL,1.7	,-	,-	,428	
0.6	,19(2),-	,Borussia Dort..,-	,79.1	,6	,7.17,2014/2015,GB,4.6	,1	,-	,1727	
1	,6,1	,Borussia Dort..,-	,84.5	,-	,7.61,2014/2015,UCL,2.3	,1	,-	,496	
0.3	,6(2),-	,Borussia Dort..,-	,86.6	,-	,6.79,2013/2014,UCL,1.9	,-	,-	,545	
0.8	,24(4),1	,Borussia Dort..,1	,81.7	,4	,7.54,2013/2014,GB,5.8	,1	,2	,2265	
0.5	,4,-	,Greece,-	,83.5	,1	,7.39,2014,WC,3	,1	,-	,391	
0.8	,29,-	,Werder Bremen,-	,79.1	,6	,7.38,2012/2013,GB,3.8	,1	,-	,2566	
-	,3,-	,Greece,1	,80.3	,1	,6.20,2012,UEC,2	,-	,-	,224	
0.8	,30,-	,Werder Bremen,1	,76.2	,12	,7.27,2011/2012,GB,1.8	,1	,-	,2545	
0.6	,3(2),-	,AC Milan,-	,92.8	,1	,6.77,2010/2011,ISA,0.8	,-	,-	,343	
0.3	,25(5),1	,Genoa,-	,81.4	,10	,6.88,2009/2010,ISA,1.6	,-	,1	,2293	
0.6,321,11,,5,84.5,81,7.09,Total / Average,,3,16,5,26710
0.1	,9,-	,Arsenal,-	,86.6	,2	,6.61,2019/2020,EPL,3.3	,-	,-	,810	
0.4	,25,-	,Arsenal,-	,89.4	,12	,6.82,2018/2019,EPL,2.2	,1	,2	,2199	
0.6	,11(1),2	,Arsenal,1	,91.7	,-	,6.90,2018/2019,UEL,1.7	,2	,-	,975	
0.7	,6,-	,Greece,-	,89.2	,2	,6.92,2018/2019,UNL,2.5	,-	,-	,496	
0.5	,28(2),2	,Borussia Dort..,1	,86.9	,5	,6.92,2017/2018,GB,2.8	,2	,-	,2376	
1	,4,-	,Borussia Dort..,-	,81.8	,2	,7.07,2017/2018,UEL,3.3	,-	,-	,360	
0.4	,5,1	,Borussia Dort..,-	,94.2	,1	,7.14,2017/2018,UCL,2.2	,1	,-	,450	
0.8	,26,2	,Borussia Dort..,-	,87.8	,7	,7.21,2016/2017,GB,3.7	,2	,-	,2300	
0.7	,9,-	,Borussia Dort..,-	,92.3	,2	,7.11,2016/2017,UCL,2.7	,1	,-	,808	
0.4	,23(2),1	,Borussia Dort..,-	,88.9	,5	,7.01,2015/2016,GB,3.6	,1	,-	,2113	
-	,5(1),-	,Borussia Dort..,-	,89.7	,2	,6.92,2015/2016,UEL,1.7	,-	,-	,428	
0.6	,19(2),-	,Borussia Dort..,-	,79.1	,6	,7.17,2014/2015,GB,4.6	,1	,-	,1727	
1	,6,1	,Borussia Dort..,-	,84.5	,-	,7.61,2014/2015,UCL,2.3	,1	,-	,496	
0.3	,6(2),-	,Borussia Dort..,-	,86.6	,-	,6.79,2013/2014,UCL,1.9	,-	,-	,545	
0.8	,24(4),1	,Borussia Dort..,1	,81.7	,4	,7.54,2013/2014,GB,5.8	,1	,2	,2265	
0.5	,4,-	,Greece,-	,83.5	,1	,7.39,2014,WC,3	,1	,-	,391	
0.8	,29,-	,Werder Bremen,-	,79.1	,6	,7.38,2012/2013,GB,3.8	,1	,-	,2566	
-	,3,-	,Greece,1	,80.3	,1	,6.20,2012,UEC,2	,-	,-	,224	
0.8	,30,-	,Werder Bremen,1	,76.2	,12	,7.27,2011/2012,GB,1.8	,1	,-	,2545	
0.6	,3(2),-	,AC Milan,-	,92.8	,1	,6.77,2010/2011,ISA,0.8	,-	,-	,343	
0.3	,25(5),1	,Genoa,-	,81.4	,10	,6.88,2009/2010,ISA,1.6	,-	,1	,2293	
0.6,321,11,,5,84.5,81,7.09,Total / Average,,3,16,5,26710
