ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1	,1,-	,Huddersfield,-	,81.7	,-	,6.49,2019/2020,EC,1	,-	,-	,90	
0.5	,4(2),-	,Brighton,1	,76.7	,-	,6.35,2019/2020,EPL,0.7	,-	,-	,275	
1.5	,25(4),1	,Huddersfield,-	,80.2	,4	,6.73,2018/2019,EPL,0.5	,3	,1	,2327	
0.8	,34(2),-	,Huddersfield,-	,79.5	,5	,6.86,2017/2018,EPL,0.9	,4	,3	,3071	
1.4	,45(3),2	,Huddersfield,-	,82.6	,6	,7.08,2016/2017,EC,1.1	,4	,7	,4161	
1	,3,-	,Australia,-	,84.3	,-	,7.17,2018,WC,0.3	,-	,-	,270	
1.2,123,3,,1,80.9,15,6.89,Total / Average,,0.9,11,11,10194
