ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,9,-	,Sheffield Uni..,-	,80.5	,-	,7.01,2019/2020,EPL,1	,-	,1	,810	
0.8	,45,1	,Sheffield Uni..,-	,73.8	,8	,7.24,2018/2019,EC,1.9	,4	,6	,4029	
-	,1(2),-	,Ireland,-	,74.4	,-	,6.54,2018/2019,UNL,0.3	,-	,-	,164	
0.2	,45,1	,Sheffield Uni..,-	,70.3	,9	,6.85,2017/2018,EC,2	,1	,4	,3973	
0.2	,11(2),-	,Doncaster,-	,68.5	,1	,6.68,2013/2014,EC,2	,-	,-	,1008	
0.1	,6(1),-	,Aston Villa,-	,76.7	,1	,6.53,2012/2013,EPL,0.9	,-	,-	,470	
0.5,122,2,,0,72.6,19,6.96,Total / Average,,1.8,5,11,10454
0.6	,9,-	,Sheffield Uni..,-	,80.5	,-	,7.01,2019/2020,EPL,1	,-	,1	,810	
0.8	,45,1	,Sheffield Uni..,-	,73.8	,8	,7.24,2018/2019,EC,1.9	,4	,6	,4029	
-	,1(2),-	,Ireland,-	,74.4	,-	,6.54,2018/2019,UNL,0.3	,-	,-	,164	
0.2	,45,1	,Sheffield Uni..,-	,70.3	,9	,6.85,2017/2018,EC,2	,1	,4	,3973	
0.2	,11(2),-	,Doncaster,-	,68.5	,1	,6.68,2013/2014,EC,2	,-	,-	,1008	
0.1	,6(1),-	,Aston Villa,-	,76.7	,1	,6.53,2012/2013,EPL,0.9	,-	,-	,470	
0.5,122,2,,0,72.6,19,6.96,Total / Average,,1.8,5,11,10454
