ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.9	,6(2),-	,Norwich,-	,84.3	,2	,6.65,2019/2020,EPL,2.6	,1	,-	,561	
1	,15(5),2	,Norwich,-	,82	,1	,7.18,2018/2019,EC,2.6	,3	,6	,1345	
1,28,2,,0,82.7,3,7.03,Total / Average,,2.6,4,6,1906
0.9	,6(2),-	,Norwich,-	,84.3	,2	,6.65,2019/2020,EPL,2.6	,1	,-	,561	
1	,15(5),2	,Norwich,-	,82	,1	,7.18,2018/2019,EC,2.6	,3	,6	,1345	
1,28,2,,0,82.7,3,7.03,Total / Average,,2.6,4,6,1906
