ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.4	,9,1	,Everton,-	,80.9	,-	,6.85,2019/2020,EPL,5.3	,-	,-	,810	
0.9	,33,2	,Everton,-	,80.8	,2	,7.13,2018/2019,EPL,5.8	,1	,2	,2970	
1	,3,-	,Everton,-	,75.3	,-	,5.94,2017/2018,UEL,2.3	,-	,-	,270	
0.5	,29(1),-	,Everton,-	,77.8	,3	,6.94,2017/2018,EPL,4.3	,-	,1	,2561	
0.7	,35,2	,Burnley,-	,72.8	,4	,7.13,2016/2017,EPL,4.3	,2	,1	,3150	
0.8	,44,2	,Burnley,-	,78.8	,3	,7.13,2015/2016,EC,3.5	,5	,1	,3897	
1	,0(1),-	,Manchester Un..,-	,94.1	,-	,6.69,2014/2015,EPL,2	,-	,-	,46	
0.5	,17(4),-	,Burnley,-	,77.5	,1	,7.04,2014/2015,EPL,3.7	,-	,1	,1595	
0.7	,4(3),-	,Derby,-	,83.6	,-	,6.75,2013/2014,EC,2	,-	,-	,444	
1.1	,13,-	,Blackburn,-	,73.1	,-	,7.42,2013/2014,EC,3.3	,3	,-	,1170	
0.7,196,7,,0,77.7,13,7.06,Total / Average,,4.2,11,6,16913
0.4	,9,1	,Everton,-	,80.9	,-	,6.85,2019/2020,EPL,5.3	,-	,-	,810	
0.9	,33,2	,Everton,-	,80.8	,2	,7.13,2018/2019,EPL,5.8	,1	,2	,2970	
1	,3,-	,Everton,-	,75.3	,-	,5.94,2017/2018,UEL,2.3	,-	,-	,270	
0.5	,29(1),-	,Everton,-	,77.8	,3	,6.94,2017/2018,EPL,4.3	,-	,1	,2561	
0.7	,35,2	,Burnley,-	,72.8	,4	,7.13,2016/2017,EPL,4.3	,2	,1	,3150	
0.8	,44,2	,Burnley,-	,78.8	,3	,7.13,2015/2016,EC,3.5	,5	,1	,3897	
1	,0(1),-	,Manchester Un..,-	,94.1	,-	,6.69,2014/2015,EPL,2	,-	,-	,46	
0.5	,17(4),-	,Burnley,-	,77.5	,1	,7.04,2014/2015,EPL,3.7	,-	,1	,1595	
0.7	,4(3),-	,Derby,-	,83.6	,-	,6.75,2013/2014,EC,2	,-	,-	,444	
1.1	,13,-	,Blackburn,-	,73.1	,-	,7.42,2013/2014,EC,3.3	,3	,-	,1170	
0.7,196,7,,0,77.7,13,7.06,Total / Average,,4.2,11,6,16913
