ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.3	,2(1),-	,Norwich,-	,77.8	,1	,6.91,2019/2020,EPL,2	,-	,-	,181	
0.3	,6,-	,Nottingham Fo..,-	,77	,3	,6.91,2018/2019,EC,2.3	,-	,-	,525	
0.8	,2(3),-	,West Ham,-	,58.3	,1	,6.70,2017/2018,EPL,2.4	,-	,-	,247	
0.4	,13(5),-	,West Ham,1	,69.9	,5	,6.55,2016/2017,EPL,1.3	,-	,1	,1248	
0.8	,16(6),1	,Leeds,-	,75.2	,7	,6.63,2015/2016,EC,1.7	,3	,1	,1457	
-	,2(2),-	,West Ham,-	,74.7	,3	,6.66,2015/2016,EPL,0.8	,-	,-	,286	
0.7	,36(3),-	,Leeds,1	,76.8	,7	,6.90,2014/2015,EC,2.4	,3	,1	,3269	
0.2	,17(8),-	,Leeds,-	,77.3	,3	,6.63,2013/2014,EC,1.4	,-	,3	,1690	
0.5,122,1,,2,74.8,30,6.73,Total / Average,,1.8,6,6,8903
0.3	,2(1),-	,Norwich,-	,77.8	,1	,6.91,2019/2020,EPL,2	,-	,-	,181	
0.3	,6,-	,Nottingham Fo..,-	,77	,3	,6.91,2018/2019,EC,2.3	,-	,-	,525	
0.8	,2(3),-	,West Ham,-	,58.3	,1	,6.70,2017/2018,EPL,2.4	,-	,-	,247	
0.4	,13(5),-	,West Ham,1	,69.9	,5	,6.55,2016/2017,EPL,1.3	,-	,1	,1248	
0.8	,16(6),1	,Leeds,-	,75.2	,7	,6.63,2015/2016,EC,1.7	,3	,1	,1457	
-	,2(2),-	,West Ham,-	,74.7	,3	,6.66,2015/2016,EPL,0.8	,-	,-	,286	
0.7	,36(3),-	,Leeds,1	,76.8	,7	,6.90,2014/2015,EC,2.4	,3	,1	,3269	
0.2	,17(8),-	,Leeds,-	,77.3	,3	,6.63,2013/2014,EC,1.4	,-	,3	,1690	
0.5,122,1,,2,74.8,30,6.73,Total / Average,,1.8,6,6,8903
