ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1	,3(1),-	,Chelsea,-	,74.8	,1	,7.07,2019/2020,EPL,0.5	,2	,-	,287	
-	,1,-	,Chelsea,-	,95.9	,-	,7.56,2019/2020,UCL,1	,-	,-	,90	
0.8	,36,1	,Chelsea,-	,87.9	,3	,6.93,2018/2019,EPL,0.8	,4	,4	,3096	
0.2	,6(4),-	,Chelsea,-	,85	,1	,6.58,2018/2019,UEL,0.1	,-	,-	,580	
-	,4,-	,France,-	,88.8	,1	,7.01,2018/2019,UNL,1	,-	,-	,360	
0.5	,6,-	,Chelsea,-	,90.4	,-	,7.19,2017/2018,UCL,0.5	,-	,-	,498	
0.7	,34,1	,Chelsea,-	,89.3	,3	,7.25,2017/2018,EPL,0.5	,1	,1	,2998	
0.8	,35,1	,Chelsea,-	,88.8	,9	,7.23,2016/2017,EPL,0.5	,1	,1	,3139	
0.1	,7,2	,France,-	,88.4	,2	,7.04,2018,WC,0.4	,-	,-	,595	
0.6	,33(4),3	,Leicester,-	,81.6	,3	,7.61,2015/2016,EPL,1	,1	,4	,3020	
0.9	,36(1),2	,Caen,1	,78.7	,4	,7.36,2014/2015,FL1,0.7	,2	,5	,3183	
0.8	,3(1),-	,France,-	,92.1	,3	,6.95,2016,UEC,0.3	,-	,1	,245	
0.7,215,10,,1,85.4,30,7.22,Total / Average,,0.7,11,16,18091
1	,3(1),-	,Chelsea,-	,74.8	,1	,7.07,2019/2020,EPL,0.5	,2	,-	,287	
-	,1,-	,Chelsea,-	,95.9	,-	,7.56,2019/2020,UCL,1	,-	,-	,90	
0.8	,36,1	,Chelsea,-	,87.9	,3	,6.93,2018/2019,EPL,0.8	,4	,4	,3096	
0.2	,6(4),-	,Chelsea,-	,85	,1	,6.58,2018/2019,UEL,0.1	,-	,-	,580	
-	,4,-	,France,-	,88.8	,1	,7.01,2018/2019,UNL,1	,-	,-	,360	
0.5	,6,-	,Chelsea,-	,90.4	,-	,7.19,2017/2018,UCL,0.5	,-	,-	,498	
0.7	,34,1	,Chelsea,-	,89.3	,3	,7.25,2017/2018,EPL,0.5	,1	,1	,2998	
0.8	,35,1	,Chelsea,-	,88.8	,9	,7.23,2016/2017,EPL,0.5	,1	,1	,3139	
0.1	,7,2	,France,-	,88.4	,2	,7.04,2018,WC,0.4	,-	,-	,595	
0.6	,33(4),3	,Leicester,-	,81.6	,3	,7.61,2015/2016,EPL,1	,1	,4	,3020	
0.9	,36(1),2	,Caen,1	,78.7	,4	,7.36,2014/2015,FL1,0.7	,2	,5	,3183	
0.8	,3(1),-	,France,-	,92.1	,3	,6.95,2016,UEC,0.3	,-	,1	,245	
0.7,215,10,,1,85.4,30,7.22,Total / Average,,0.7,11,16,18091
