ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.2	,9,-	,Leicester,-	,85.1	,1	,6.94,2019/2020,EPL,2.8	,-	,1	,810	
0.5	,21(3),-	,Leicester,-	,84.7	,2	,6.88,2018/2019,EPL,3	,1	,-	,1995	
0.5	,4,-	,N.Ireland,-	,76	,-	,6.55,2018/2019,UNL,3	,-	,-	,360	
0.4	,26(2),1	,West Bromwich..,-	,80	,7	,6.78,2017/2018,EPL,1.9	,2	,2	,2273	
0.3	,30(1),1	,West Bromwich..,-	,80.3	,8	,6.97,2016/2017,EPL,1.5	,2	,1	,2638	
0.2	,30,1	,West Bromwich..,-	,75.1	,4	,7.20,2015/2016,EPL,1.8	,1	,1	,2593	
0.1	,12(2),-	,Manchester Un..,-	,85.1	,1	,7.13,2014/2015,EPL,1.7	,-	,-	,1091	
0.3	,4,-	,N.Ireland,-	,70.4	,1	,7.19,2016,UEC,2.5	,-	,-	,360	
0.7	,3,-	,Manchester Un..,-	,88	,-	,8.19,2013/2014,UCL,2.7	,1	,-	,270	
0.4	,17,-	,Manchester Un..,-	,87.3	,-	,6.95,2013/2014,EPL,2.1	,-	,-	,1378	
0.6	,5,-	,Manchester Un..,-	,91.2	,-	,7.18,2012/2013,UCL,3.2	,1	,-	,406	
0.4	,21(2),1	,Manchester Un..,-	,89.3	,2	,7.24,2012/2013,EPL,2.3	,3	,1	,1903	
0.3	,2(2),-	,Manchester Un..,-	,94.1	,1	,6.86,2011/2012,UCL,0.5	,-	,-	,244	
0.5	,28(1),1	,Manchester Un..,1	,90.1	,6	,7.21,2011/2012,EPL,1.6	,1	,3	,2428	
-	,2(1),-	,Manchester Un..,-	,80.2	,-	,7.08,2010/2011,UCL,2.3	,-	,-	,194	
0.2	,11(2),-	,Manchester Un..,1	,84.2	,2	,6.90,2010/2011,EPL,1.8	,-	,-	,1006	
-	,3,-	,Manchester Un..,-	,91	,-	,7.19,2009/2010,UCL,0.3	,-	,-	,270	
0.4	,18,1	,Manchester Un..,-	,80.8	,2	,7.37,2009/2010,EPL,2.7	,-	,-	,1587	
0.4,262,6,,2,83.5,37,7.06,Total / Average,,2,12,9,21806
0.2	,9,-	,Leicester,-	,85.1	,1	,6.94,2019/2020,EPL,2.8	,-	,1	,810	
0.5	,21(3),-	,Leicester,-	,84.7	,2	,6.88,2018/2019,EPL,3	,1	,-	,1995	
0.5	,4,-	,N.Ireland,-	,76	,-	,6.55,2018/2019,UNL,3	,-	,-	,360	
0.4	,26(2),1	,West Bromwich..,-	,80	,7	,6.78,2017/2018,EPL,1.9	,2	,2	,2273	
0.3	,30(1),1	,West Bromwich..,-	,80.3	,8	,6.97,2016/2017,EPL,1.5	,2	,1	,2638	
0.2	,30,1	,West Bromwich..,-	,75.1	,4	,7.20,2015/2016,EPL,1.8	,1	,1	,2593	
0.1	,12(2),-	,Manchester Un..,-	,85.1	,1	,7.13,2014/2015,EPL,1.7	,-	,-	,1091	
0.3	,4,-	,N.Ireland,-	,70.4	,1	,7.19,2016,UEC,2.5	,-	,-	,360	
0.7	,3,-	,Manchester Un..,-	,88	,-	,8.19,2013/2014,UCL,2.7	,1	,-	,270	
0.4	,17,-	,Manchester Un..,-	,87.3	,-	,6.95,2013/2014,EPL,2.1	,-	,-	,1378	
0.6	,5,-	,Manchester Un..,-	,91.2	,-	,7.18,2012/2013,UCL,3.2	,1	,-	,406	
0.4	,21(2),1	,Manchester Un..,-	,89.3	,2	,7.24,2012/2013,EPL,2.3	,3	,1	,1903	
0.3	,2(2),-	,Manchester Un..,-	,94.1	,1	,6.86,2011/2012,UCL,0.5	,-	,-	,244	
0.5	,28(1),1	,Manchester Un..,1	,90.1	,6	,7.21,2011/2012,EPL,1.6	,1	,3	,2428	
-	,2(1),-	,Manchester Un..,-	,80.2	,-	,7.08,2010/2011,UCL,2.3	,-	,-	,194	
0.2	,11(2),-	,Manchester Un..,1	,84.2	,2	,6.90,2010/2011,EPL,1.8	,-	,-	,1006	
-	,3,-	,Manchester Un..,-	,91	,-	,7.19,2009/2010,UCL,0.3	,-	,-	,270	
0.4	,18,1	,Manchester Un..,-	,80.8	,2	,7.37,2009/2010,EPL,2.7	,-	,-	,1587	
0.4,262,6,,2,83.5,37,7.06,Total / Average,,2,12,9,21806
