ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,0(1),-	,Manchester Un..,-	,80	,-	,5.87,2019/2020,EPL,-	,-	,-	,9	
1.5	,2,-	,Manchester Un..,-	,90.5	,-	,6.88,2019/2020,UEL,0.5	,-	,-	,158	
1	,0(2),-	,Manchester Un..,-	,95.2	,-	,6.08,2018/2019,EPL,-	,-	,-	,25	
-	,0(1),-	,Manchester Un..,-	,92.3	,-	,6.05,2016/2017,EPL,-	,-	,-	,2	
0.8,6,0,,0,90.6,0,6.31,Total / Average,,0.2,0,0,194
-	,0(1),-	,Manchester Un..,-	,80	,-	,5.87,2019/2020,EPL,-	,-	,-	,9	
1.5	,2,-	,Manchester Un..,-	,90.5	,-	,6.88,2019/2020,UEL,0.5	,-	,-	,158	
1	,0(2),-	,Manchester Un..,-	,95.2	,-	,6.08,2018/2019,EPL,-	,-	,-	,25	
-	,0(1),-	,Manchester Un..,-	,92.3	,-	,6.05,2016/2017,EPL,-	,-	,-	,2	
0.8,6,0,,0,90.6,0,6.31,Total / Average,,0.2,0,0,194
