ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.3	,3,-	,Southampton,-	,72.9	,-	,6.76,2019/2020,EPL,0.7	,-	,-	,270	
1	,3(1),-	,Inter,-	,80.1	,-	,6.90,2018/2019,ISA,1	,-	,1	,259	
0.6	,16(2),-	,Southampton,-	,73.1	,4	,6.56,2018/2019,EPL,1.3	,1	,2	,1494	
0.3	,3(1),-	,Inter,-	,75	,1	,6.37,2018/2019,UEL,-	,-	,-	,252	
0.7	,32,-	,Southampton,-	,73.3	,3	,6.57,2017/2018,EPL,1	,-	,3	,2797	
0.7	,30,1	,Southampton,-	,74	,7	,6.96,2016/2017,EPL,0.9	,-	,3	,2520	
-	,1,-	,Southampton,-	,79.5	,-	,6.67,2016/2017,UEL,1	,-	,-	,90	
-	,3,-	,Portugal,-	,75.4	,1	,6.66,2018,WC,1.7	,-	,-	,270	
0.4	,23(1),1	,Southampton,-	,68.8	,3	,7.27,2015/2016,EPL,0.8	,-	,2	,1971	
0.8	,5,-	,Sporting CP,-	,80.4	,3	,6.77,2014/2015,UCL,0.4	,-	,1	,450	
0.5	,2,-	,Sporting CP,-	,75.5	,-	,7.25,2014/2015,UEL,1	,-	,-	,180	
0.5	,4,-	,Portugal,-	,73.3	,1	,7.34,2016,UEC,0.3	,-	,-	,450	
1	,5,-	,Sporting CP,-	,77.1	,1	,6.66,2012/2013,UEL,0.4	,-	,-	,450	
0.6,135,2,,0,73.4,24,6.84,Total / Average,,0.9,1,12,11453
0.3	,3,-	,Southampton,-	,72.9	,-	,6.76,2019/2020,EPL,0.7	,-	,-	,270	
1	,3(1),-	,Inter,-	,80.1	,-	,6.90,2018/2019,ISA,1	,-	,1	,259	
0.6	,16(2),-	,Southampton,-	,73.1	,4	,6.56,2018/2019,EPL,1.3	,1	,2	,1494	
0.3	,3(1),-	,Inter,-	,75	,1	,6.37,2018/2019,UEL,-	,-	,-	,252	
0.7	,32,-	,Southampton,-	,73.3	,3	,6.57,2017/2018,EPL,1	,-	,3	,2797	
0.7	,30,1	,Southampton,-	,74	,7	,6.96,2016/2017,EPL,0.9	,-	,3	,2520	
-	,1,-	,Southampton,-	,79.5	,-	,6.67,2016/2017,UEL,1	,-	,-	,90	
-	,3,-	,Portugal,-	,75.4	,1	,6.66,2018,WC,1.7	,-	,-	,270	
0.4	,23(1),1	,Southampton,-	,68.8	,3	,7.27,2015/2016,EPL,0.8	,-	,2	,1971	
0.8	,5,-	,Sporting CP,-	,80.4	,3	,6.77,2014/2015,UCL,0.4	,-	,1	,450	
0.5	,2,-	,Sporting CP,-	,75.5	,-	,7.25,2014/2015,UEL,1	,-	,-	,180	
0.5	,4,-	,Portugal,-	,73.3	,1	,7.34,2016,UEC,0.3	,-	,-	,450	
1	,5,-	,Sporting CP,-	,77.1	,1	,6.66,2012/2013,UEL,0.4	,-	,-	,450	
0.6,135,2,,0,73.4,24,6.84,Total / Average,,0.9,1,12,11453
