ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.7	,7,-	,Norwich,-	,82.4	,2	,6.31,2019/2020,EPL,0.1	,-	,-	,630	
0.6	,41,1	,Norwich,-	,80.7	,8	,6.88,2018/2019,EC,0.6	,2	,6	,3665	
0.6,48,1,,0,81,10,6.80,Total / Average,,0.5,2,6,4295
0.7	,7,-	,Norwich,-	,82.4	,2	,6.31,2019/2020,EPL,0.1	,-	,-	,630	
0.6	,41,1	,Norwich,-	,80.7	,8	,6.88,2018/2019,EC,0.6	,2	,6	,3665	
0.6,48,1,,0,81,10,6.80,Total / Average,,0.5,2,6,4295
