ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.8	,2(4),1	,Brighton,-	,83.3	,-	,6.64,2019/2020,EPL,1.2	,2	,-	,201	
1.8,6,1,,0,83.3,0,6.64,Total / Average,,1.2,2,0,201
1.8	,2(4),1	,Brighton,-	,83.3	,-	,6.64,2019/2020,EPL,1.2	,2	,-	,201	
1.8,6,1,,0,83.3,0,6.64,Total / Average,,1.2,2,0,201
