ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,4(1),-	,Norwich,-	,95	,-	,6.65,2019/2020,EPL,2	,-	,-	,368	
0.6	,22(9),1	,Norwich,-	,89.5	,8	,6.95,2018/2019,EC,2.7	,1	,-	,1934	
0.7	,17(3),3	,Norwich,-	,88	,2	,7.05,2017/2018,EC,2.2	,2	,-	,1428	
0.3	,22(1),-	,ADO Den Haag,1	,85.3	,2	,6.66,2016/2017,NE,2.1	,1	,-	,1926	
-	,0(2),-	,Werder Bremen,-	,75	,-	,5.95,2013/2014,GB,-	,-	,-	,9	
0.3	,4,-	,Werder Bremen,-	,80.6	,1	,6.74,2012/2013,GB,1.5	,-	,-	,301	
0.9	,14(1),-	,Werder Bremen,-	,84.1	,1	,7.04,2011/2012,GB,1	,1	,2	,1112	
0.6,100,4,,1,87.1,14,6.87,Total / Average,,2.1,5,2,7078
0.6	,4(1),-	,Norwich,-	,95	,-	,6.65,2019/2020,EPL,2	,-	,-	,368	
0.6	,22(9),1	,Norwich,-	,89.5	,8	,6.95,2018/2019,EC,2.7	,1	,-	,1934	
0.7	,17(3),3	,Norwich,-	,88	,2	,7.05,2017/2018,EC,2.2	,2	,-	,1428	
0.3	,22(1),-	,ADO Den Haag,1	,85.3	,2	,6.66,2016/2017,NE,2.1	,1	,-	,1926	
-	,0(2),-	,Werder Bremen,-	,75	,-	,5.95,2013/2014,GB,-	,-	,-	,9	
0.3	,4,-	,Werder Bremen,-	,80.6	,1	,6.74,2012/2013,GB,1.5	,-	,-	,301	
0.9	,14(1),-	,Werder Bremen,-	,84.1	,1	,7.04,2011/2012,GB,1	,1	,2	,1112	
0.6,100,4,,1,87.1,14,6.87,Total / Average,,2.1,5,2,7078
