ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,2,-	,Bournemouth,-	,75.7	,-	,6.21,2019/2020,EPL,1	,-	,-	,127	
0.6	,17(4),-	,Bournemouth,-	,78.7	,4	,6.45,2018/2019,EPL,1.4	,1	,-	,1586	
0.6	,34(1),-	,Bournemouth,-	,78.7	,-	,6.64,2017/2018,EPL,1.3	,1	,3	,3005	
0.6	,34,1	,Bournemouth,-	,81.7	,1	,6.93,2016/2017,EPL,1	,4	,3	,3060	
0.5	,37,1	,Bournemouth,-	,80.4	,2	,6.90,2015/2016,EPL,0.7	,3	,5	,3286	
0.3	,41(1),-	,Bournemouth,-	,80.7	,4	,7.04,2014/2015,EC,1.1	,1	,4	,3678	
0.4	,22(1),-	,Bournemouth,-	,75.8	,2	,6.68,2013/2014,EC,0.9	,-	,4	,1828	
0.5,194,2,,0,79.6,13,6.81,Total / Average,,1.1,10,19,16570
-	,2,-	,Bournemouth,-	,75.7	,-	,6.21,2019/2020,EPL,1	,-	,-	,127	
0.6	,17(4),-	,Bournemouth,-	,78.7	,4	,6.45,2018/2019,EPL,1.4	,1	,-	,1586	
0.6	,34(1),-	,Bournemouth,-	,78.7	,-	,6.64,2017/2018,EPL,1.3	,1	,3	,3005	
0.6	,34,1	,Bournemouth,-	,81.7	,1	,6.93,2016/2017,EPL,1	,4	,3	,3060	
0.5	,37,1	,Bournemouth,-	,80.4	,2	,6.90,2015/2016,EPL,0.7	,3	,5	,3286	
0.3	,41(1),-	,Bournemouth,-	,80.7	,4	,7.04,2014/2015,EC,1.1	,1	,4	,3678	
0.4	,22(1),-	,Bournemouth,-	,75.8	,2	,6.68,2013/2014,EC,0.9	,-	,4	,1828	
0.5,194,2,,0,79.6,13,6.81,Total / Average,,1.1,10,19,16570
