ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.5	,4,-	,Burnley,-	,57.1	,-	,7.19,2019/2020,EPL,0.8	,1	,-	,312	
1.1	,19(10),2	,Burnley,-	,72.5	,2	,6.74,2018/2019,EPL,1.1	,3	,6	,1749	
3	,1,-	,Iceland,-	,81.6	,-	,6.64,2018/2019,UNL,3	,-	,-	,90	
1.5	,32(3),-	,Burnley,-	,73.7	,2	,7.02,2017/2018,EPL,1.2	,2	,8	,2840	
0.9	,10(10),-	,Burnley,-	,69.6	,1	,6.59,2016/2017,EPL,0.7	,1	,2	,997	
1.5	,2,-	,Iceland,-	,71.7	,-	,6.67,2018,WC,2.5	,-	,-	,153	
2.3	,39(1),1	,Charlton,-	,76.6	,5	,6.96,2015/2016,EC,0.6	,6	,11	,3358	
2	,38(3),-	,Charlton,-	,76.4	,2	,6.84,2014/2015,EC,0.8	,10	,4	,3336	
0.6	,5,-	,Iceland,-	,64.4	,1	,6.51,2016,UEC,0.6	,-	,1	,446	
1.5	,6(5),-	,AZ Alkmaar,-	,76.6	,-	,7.03,2013/2014,UEL,0.9	,3	,-	,710	
1.7	,22(13),1	,AZ Alkmaar,-	,75.8	,4	,6.74,2013/2014,NE,0.9	,3	,1	,2086	
1.7,223,4,,0,74.2,17,6.84,Total / Average,,0.9,29,33,16077
1.5	,4,-	,Burnley,-	,57.1	,-	,7.19,2019/2020,EPL,0.8	,1	,-	,312	
1.1	,19(10),2	,Burnley,-	,72.5	,2	,6.74,2018/2019,EPL,1.1	,3	,6	,1749	
3	,1,-	,Iceland,-	,81.6	,-	,6.64,2018/2019,UNL,3	,-	,-	,90	
1.5	,32(3),-	,Burnley,-	,73.7	,2	,7.02,2017/2018,EPL,1.2	,2	,8	,2840	
0.9	,10(10),-	,Burnley,-	,69.6	,1	,6.59,2016/2017,EPL,0.7	,1	,2	,997	
1.5	,2,-	,Iceland,-	,71.7	,-	,6.67,2018,WC,2.5	,-	,-	,153	
2.3	,39(1),1	,Charlton,-	,76.6	,5	,6.96,2015/2016,EC,0.6	,6	,11	,3358	
2	,38(3),-	,Charlton,-	,76.4	,2	,6.84,2014/2015,EC,0.8	,10	,4	,3336	
0.6	,5,-	,Iceland,-	,64.4	,1	,6.51,2016,UEC,0.6	,-	,1	,446	
1.5	,6(5),-	,AZ Alkmaar,-	,76.6	,-	,7.03,2013/2014,UEL,0.9	,3	,-	,710	
1.7	,22(13),1	,AZ Alkmaar,-	,75.8	,4	,6.74,2013/2014,NE,0.9	,3	,1	,2086	
1.7,223,4,,0,74.2,17,6.84,Total / Average,,0.9,29,33,16077
