ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.2	,4(5),-	,West Ham,-	,84.3	,-	,6.24,2019/2020,EPL,0.2	,-	,-	,406	
1.7	,28(7),1	,Villarreal,-	,78.1	,4	,6.71,2018/2019,SLL,0.6	,2	,3	,2483	
1.7	,10(2),-	,Villarreal,-	,82.7	,1	,7.13,2018/2019,UEL,0.1	,3	,3	,877	
2.4	,3(2),1	,Spain U21,-	,88.1	,-	,7.62,2019,IEU,0.4	,2	,1	,320	
1.5	,30(5),4	,Villarreal,-	,78.1	,4	,6.90,2017/2018,SLL,0.8	,3	,12	,2623	
2.6	,7,-	,Villarreal,-	,79.9	,-	,6.60,2017/2018,UEL,0.4	,1	,1	,502	
1.3	,31(1),1	,Malaga,-	,78.2	,6	,6.79,2016/2017,SLL,1	,6	,2	,2674	
0.8	,12(15),-	,Malaga,-	,78.3	,1	,6.48,2015/2016,SLL,0.5	,1	,-	,1286	
1.4,162,7,,0,79.3,16,6.76,Total / Average,,0.6,18,22,11171
1.2	,4(5),-	,West Ham,-	,84.3	,-	,6.24,2019/2020,EPL,0.2	,-	,-	,406	
1.7	,28(7),1	,Villarreal,-	,78.1	,4	,6.71,2018/2019,SLL,0.6	,2	,3	,2483	
1.7	,10(2),-	,Villarreal,-	,82.7	,1	,7.13,2018/2019,UEL,0.1	,3	,3	,877	
2.4	,3(2),1	,Spain U21,-	,88.1	,-	,7.62,2019,IEU,0.4	,2	,1	,320	
1.5	,30(5),4	,Villarreal,-	,78.1	,4	,6.90,2017/2018,SLL,0.8	,3	,12	,2623	
2.6	,7,-	,Villarreal,-	,79.9	,-	,6.60,2017/2018,UEL,0.4	,1	,1	,502	
1.3	,31(1),1	,Malaga,-	,78.2	,6	,6.79,2016/2017,SLL,1	,6	,2	,2674	
0.8	,12(15),-	,Malaga,-	,78.3	,1	,6.48,2015/2016,SLL,0.5	,1	,-	,1286	
1.4,162,7,,0,79.3,16,6.76,Total / Average,,0.6,18,22,11171
