ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,0(2),-	,Bournemouth,-	,73.3	,-	,6.43,2019/2020,EPL,3	,-	,-	,12	
0.2	,13(4),-	,Bournemouth,-	,73.3	,1	,6.77,2018/2019,EPL,2.8	,-	,2	,1230	
0.4	,31(1),1	,Bournemouth,1	,73.5	,8	,6.96,2017/2018,EPL,4.4	,-	,1	,2710	
0.2	,34,-	,Bournemouth,1	,79.6	,4	,6.94,2016/2017,EPL,3.4	,-	,1	,2941	
0.2	,38,1	,Bournemouth,1	,79.2	,5	,7.16,2015/2016,EPL,2.8	,-	,4	,3387	
0.5	,42,4	,Bournemouth,1	,77.1	,8	,7.63,2014/2015,EC,2.9	,1	,6	,3769	
0.5	,45(1),2	,Bournemouth,-	,72.6	,6	,7.43,2013/2014,EC,3.5	,1	,8	,4095	
0.4,211,8,,4,76,32,7.21,Total / Average,,3.3,2,22,18144
-	,0(2),-	,Bournemouth,-	,73.3	,-	,6.43,2019/2020,EPL,3	,-	,-	,12	
0.2	,13(4),-	,Bournemouth,-	,73.3	,1	,6.77,2018/2019,EPL,2.8	,-	,2	,1230	
0.4	,31(1),1	,Bournemouth,1	,73.5	,8	,6.96,2017/2018,EPL,4.4	,-	,1	,2710	
0.2	,34,-	,Bournemouth,1	,79.6	,4	,6.94,2016/2017,EPL,3.4	,-	,1	,2941	
0.2	,38,1	,Bournemouth,1	,79.2	,5	,7.16,2015/2016,EPL,2.8	,-	,4	,3387	
0.5	,42,4	,Bournemouth,1	,77.1	,8	,7.63,2014/2015,EC,2.9	,1	,6	,3769	
0.5	,45(1),2	,Bournemouth,-	,72.6	,6	,7.43,2013/2014,EC,3.5	,1	,8	,4095	
0.4,211,8,,4,76,32,7.21,Total / Average,,3.3,2,22,18144
