ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,9,-	,Wolverhampton..,-	,80.9	,2	,6.42,2019/2020,EPL,1.2	,-	,-	,810	
-	,2,-	,Wolverhampton..,-	,90.4	,-	,6.72,2019/2020,UEL,1	,-	,-	,180	
-	,38,1	,Wolverhampton..,-	,84.3	,5	,6.45,2018/2019,EPL,0.9	,-	,-	,3420	
-	,45,-	,Wolverhampton..,1	,90.3	,4	,6.81,2017/2018,EC,0.9	,1	,2	,3975	
0.5	,35(5),-	,Wolverhampton..,-	,71.1	,8	,6.73,2016/2017,EC,1.2	,-	,2	,3162	
0.6	,33(4),-	,Wolverhampton..,1	,77.7	,4	,6.54,2015/2016,EC,0.9	,-	,2	,2923	
0.4	,42(3),1	,Huddersfield,-	,78.9	,6	,6.77,2014/2015,EC,0.6	,3	,3	,3806	
-	,1,-	,Liverpool,-	,91.1	,-	,6.24,2012/2013,UEL,-	,-	,-	,61	
-	,0(1),-	,Liverpool,-	,100	,-	,6.01,2012/2013,EPL,-	,-	,-	,1	
0.3,218,2,,2,80.9,29,6.66,Total / Average,,0.9,4,9,18338
-	,9,-	,Wolverhampton..,-	,80.9	,2	,6.42,2019/2020,EPL,1.2	,-	,-	,810	
-	,2,-	,Wolverhampton..,-	,90.4	,-	,6.72,2019/2020,UEL,1	,-	,-	,180	
-	,38,1	,Wolverhampton..,-	,84.3	,5	,6.45,2018/2019,EPL,0.9	,-	,-	,3420	
-	,45,-	,Wolverhampton..,1	,90.3	,4	,6.81,2017/2018,EC,0.9	,1	,2	,3975	
0.5	,35(5),-	,Wolverhampton..,-	,71.1	,8	,6.73,2016/2017,EC,1.2	,-	,2	,3162	
0.6	,33(4),-	,Wolverhampton..,1	,77.7	,4	,6.54,2015/2016,EC,0.9	,-	,2	,2923	
0.4	,42(3),1	,Huddersfield,-	,78.9	,6	,6.77,2014/2015,EC,0.6	,3	,3	,3806	
-	,1,-	,Liverpool,-	,91.1	,-	,6.24,2012/2013,UEL,-	,-	,-	,61	
-	,0(1),-	,Liverpool,-	,100	,-	,6.01,2012/2013,EPL,-	,-	,-	,1	
0.3,218,2,,2,80.9,29,6.66,Total / Average,,0.9,4,9,18338
