ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.3	,4,-	,West Ham,-	,75.7	,-	,6.76,2019/2020,EPL,1	,2	,-	,354	
0.6	,18(2),-	,West Ham,-	,81.4	,1	,6.68,2018/2019,EPL,1.3	,-	,1	,1591	
0.6	,35(1),-	,West Ham,-	,77.1	,7	,6.69,2017/2018,EPL,1.6	,1	,7	,3073	
0.4	,24(2),1	,West Ham,1	,75.5	,2	,6.46,2016/2017,EPL,1.4	,-	,2	,2118	
0.8	,37,-	,West Ham,-	,77.5	,1	,6.81,2015/2016,EPL,1.1	,2	,4	,3315	
0.5	,38,2	,West Ham,-	,72.2	,5	,6.85,2014/2015,EPL,1.4	,2	,4	,3420	
0.9	,42,2	,Ipswich,1	,67.2	,2	,7.08,2013/2014,EC,1.8	,2	,12	,3745	
0.7,203,5,,2,74.4,18,6.79,Total / Average,,1.4,9,30,17616
1.3	,4,-	,West Ham,-	,75.7	,-	,6.76,2019/2020,EPL,1	,2	,-	,354	
0.6	,18(2),-	,West Ham,-	,81.4	,1	,6.68,2018/2019,EPL,1.3	,-	,1	,1591	
0.6	,35(1),-	,West Ham,-	,77.1	,7	,6.69,2017/2018,EPL,1.6	,1	,7	,3073	
0.4	,24(2),1	,West Ham,1	,75.5	,2	,6.46,2016/2017,EPL,1.4	,-	,2	,2118	
0.8	,37,-	,West Ham,-	,77.5	,1	,6.81,2015/2016,EPL,1.1	,2	,4	,3315	
0.5	,38,2	,West Ham,-	,72.2	,5	,6.85,2014/2015,EPL,1.4	,2	,4	,3420	
0.9	,42,2	,Ipswich,1	,67.2	,2	,7.08,2013/2014,EC,1.8	,2	,12	,3745	
0.7,203,5,,2,74.4,18,6.79,Total / Average,,1.4,9,30,17616
