ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.5	,1(1),-	,Tottenham,-	,70.9	,1	,6.21,2019/2020,EPL,1.5	,-	,-	,102	
1	,0(1),-	,Tottenham,-	,100	,-	,6.10,2019/2020,UCL,-	,-	,-	,22	
0.5	,18(2),-	,Tottenham,-	,84.9	,4	,6.74,2018/2019,EPL,1.8	,3	,-	,1510	
0.3	,2(4),-	,Tottenham,-	,86.1	,1	,6.38,2018/2019,UCL,1.8	,-	,-	,267	
0.8	,4(1),1	,England,-	,90.1	,1	,6.72,2018/2019,UNL,2	,-	,-	,416	
0.4	,7,-	,Tottenham,-	,80.9	,1	,6.86,2017/2018,UCL,1.6	,-	,1	,614	
0.9	,32(2),-	,Tottenham,-	,86.3	,4	,6.96,2017/2018,EPL,2.4	,-	,2	,2827	
0.4	,5,-	,Tottenham,-	,85.9	,1	,6.63,2016/2017,UCL,1.8	,-	,-	,441	
0.6	,34(2),1	,Tottenham,-	,86.7	,6	,6.93,2016/2017,EPL,2	,2	,-	,3045	
0.5	,2,-	,Tottenham,-	,78.2	,1	,6.41,2016/2017,UEL,3.5	,-	,1	,179	
0.8	,2(4),-	,England,-	,87.8	,-	,6.26,2018,WC,1	,-	,-	,248	
0.9	,8(1),-	,Tottenham,-	,88.4	,-	,6.88,2015/2016,UEL,1.2	,-	,-	,669	
0.8	,37,2	,Tottenham,-	,83.3	,10	,7.06,2015/2016,EPL,2.4	,3	,2	,3268	
-	,3,-	,Tottenham,-	,80.8	,-	,7.27,2014/2015,UEL,2.7	,-	,-	,270	
0.4	,25(3),2	,Tottenham,-	,79.1	,4	,6.93,2014/2015,EPL,2.4	,2	,2	,2291	
2.3	,4,-	,England,-	,89.3	,-	,7.07,2016,UEC,2.5	,1	,-	,316	
0.7,205,6,,0,84.5,34,6.88,Total / Average,,2.1,11,8,16485
0.5	,1(1),-	,Tottenham,-	,70.9	,1	,6.21,2019/2020,EPL,1.5	,-	,-	,102	
1	,0(1),-	,Tottenham,-	,100	,-	,6.10,2019/2020,UCL,-	,-	,-	,22	
0.5	,18(2),-	,Tottenham,-	,84.9	,4	,6.74,2018/2019,EPL,1.8	,3	,-	,1510	
0.3	,2(4),-	,Tottenham,-	,86.1	,1	,6.38,2018/2019,UCL,1.8	,-	,-	,267	
0.8	,4(1),1	,England,-	,90.1	,1	,6.72,2018/2019,UNL,2	,-	,-	,416	
0.4	,7,-	,Tottenham,-	,80.9	,1	,6.86,2017/2018,UCL,1.6	,-	,1	,614	
0.9	,32(2),-	,Tottenham,-	,86.3	,4	,6.96,2017/2018,EPL,2.4	,-	,2	,2827	
0.4	,5,-	,Tottenham,-	,85.9	,1	,6.63,2016/2017,UCL,1.8	,-	,-	,441	
0.6	,34(2),1	,Tottenham,-	,86.7	,6	,6.93,2016/2017,EPL,2	,2	,-	,3045	
0.5	,2,-	,Tottenham,-	,78.2	,1	,6.41,2016/2017,UEL,3.5	,-	,1	,179	
0.8	,2(4),-	,England,-	,87.8	,-	,6.26,2018,WC,1	,-	,-	,248	
0.9	,8(1),-	,Tottenham,-	,88.4	,-	,6.88,2015/2016,UEL,1.2	,-	,-	,669	
0.8	,37,2	,Tottenham,-	,83.3	,10	,7.06,2015/2016,EPL,2.4	,3	,2	,3268	
-	,3,-	,Tottenham,-	,80.8	,-	,7.27,2014/2015,UEL,2.7	,-	,-	,270	
0.4	,25(3),2	,Tottenham,-	,79.1	,4	,6.93,2014/2015,EPL,2.4	,2	,2	,2291	
2.3	,4,-	,England,-	,89.3	,-	,7.07,2016,UEC,2.5	,1	,-	,316	
0.7,205,6,,0,84.5,34,6.88,Total / Average,,2.1,11,8,16485
