ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.3	,4,-	,Manchester Ci..,-	,93.2	,1	,7.03,2019/2020,EPL,2.5	,-	,-	,307	
0.7	,34(1),1	,Manchester Ci..,-	,92.3	,3	,7.05,2018/2019,EPL,2.2	,3	,3	,3057	
0.6	,10,-	,Manchester Ci..,-	,92.4	,1	,6.90,2018/2019,UCL,2.6	,2	,-	,882	
0.4	,19,1	,Athletic Bilb..,-	,83.7	,5	,7.05,2017/2018,SLL,2.6	,-	,1	,1710	
0.2	,6,-	,Athletic Bilb..,-	,84.6	,1	,7.20,2017/2018,UEL,3.5	,-	,-	,540	
0.7	,3,-	,Manchester Ci..,-	,92.2	,-	,6.90,2017/2018,UCL,3.3	,-	,-	,270	
0.3	,9,-	,Manchester Ci..,-	,92.5	,1	,7.09,2017/2018,EPL,2.7	,-	,-	,807	
0.5	,33,2	,Athletic Bilb..,-	,84.1	,10	,6.97,2016/2017,SLL,2.3	,2	,-	,2866	
0.7	,6,-	,Athletic Bilb..,-	,85.9	,2	,6.49,2016/2017,UEL,1	,-	,-	,540	
0.7	,25(1),1	,Athletic Bilb..,2	,80.2	,7	,6.93,2015/2016,SLL,2.1	,3	,1	,2214	
0.4	,9,-	,Athletic Bilb..,-	,79.3	,2	,7.48,2015/2016,UEL,2.9	,-	,-	,810	
0.6	,33,1	,Athletic Bilb..,1	,80.1	,10	,7.19,2014/2015,SLL,2.8	,-	,1	,2960	
0.8	,5,-	,Athletic Bilb..,-	,77.4	,1	,7.11,2014/2015,UCL,2.6	,-	,-	,450	
0.5	,2,-	,Athletic Bilb..,-	,83.9	,-	,6.62,2014/2015,UEL,1	,-	,-	,180	
0.8	,33(2),1	,Athletic Bilb..,1	,81.9	,4	,7.20,2013/2014,SLL,2.5	,2	,-	,2948	
0.4	,14(1),1	,Athletic Bilb..,2	,83.6	,5	,6.98,2012/2013,SLL,1.3	,-	,-	,1205	
0.5	,2,1	,Athletic Bilb..,-	,84.1	,-	,8.12,2012/2013,UEL,3	,-	,-	,180	
0.6,252,9,,6,84.6,53,7.07,Total / Average,,2.4,12,6,21926
0.3	,4,-	,Manchester Ci..,-	,93.2	,1	,7.03,2019/2020,EPL,2.5	,-	,-	,307	
0.7	,34(1),1	,Manchester Ci..,-	,92.3	,3	,7.05,2018/2019,EPL,2.2	,3	,3	,3057	
0.6	,10,-	,Manchester Ci..,-	,92.4	,1	,6.90,2018/2019,UCL,2.6	,2	,-	,882	
0.4	,19,1	,Athletic Bilb..,-	,83.7	,5	,7.05,2017/2018,SLL,2.6	,-	,1	,1710	
0.2	,6,-	,Athletic Bilb..,-	,84.6	,1	,7.20,2017/2018,UEL,3.5	,-	,-	,540	
0.7	,3,-	,Manchester Ci..,-	,92.2	,-	,6.90,2017/2018,UCL,3.3	,-	,-	,270	
0.3	,9,-	,Manchester Ci..,-	,92.5	,1	,7.09,2017/2018,EPL,2.7	,-	,-	,807	
0.5	,33,2	,Athletic Bilb..,-	,84.1	,10	,6.97,2016/2017,SLL,2.3	,2	,-	,2866	
0.7	,6,-	,Athletic Bilb..,-	,85.9	,2	,6.49,2016/2017,UEL,1	,-	,-	,540	
0.7	,25(1),1	,Athletic Bilb..,2	,80.2	,7	,6.93,2015/2016,SLL,2.1	,3	,1	,2214	
0.4	,9,-	,Athletic Bilb..,-	,79.3	,2	,7.48,2015/2016,UEL,2.9	,-	,-	,810	
0.6	,33,1	,Athletic Bilb..,1	,80.1	,10	,7.19,2014/2015,SLL,2.8	,-	,1	,2960	
0.8	,5,-	,Athletic Bilb..,-	,77.4	,1	,7.11,2014/2015,UCL,2.6	,-	,-	,450	
0.5	,2,-	,Athletic Bilb..,-	,83.9	,-	,6.62,2014/2015,UEL,1	,-	,-	,180	
0.8	,33(2),1	,Athletic Bilb..,1	,81.9	,4	,7.20,2013/2014,SLL,2.5	,2	,-	,2948	
0.4	,14(1),1	,Athletic Bilb..,2	,83.6	,5	,6.98,2012/2013,SLL,1.3	,-	,-	,1205	
0.5	,2,1	,Athletic Bilb..,-	,84.1	,-	,8.12,2012/2013,UEL,3	,-	,-	,180	
0.6,252,9,,6,84.6,53,7.07,Total / Average,,2.4,12,6,21926
