ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,9,-	,Burnley,-	,72.1	,3	,6.76,2019/2020,EPL,0.4	,-	,2	,810	
0.6	,31(3),1	,Burnley,-	,76.4	,5	,6.80,2018/2019,EPL,0.6	,2	,7	,2822	
0.4	,12(7),-	,Burnley,-	,81.6	,2	,6.41,2017/2018,EPL,0.5	,-	,1	,1108	
0.8	,18(5),-	,Aston Villa,-	,78.5	,3	,6.39,2016/2017,EC,0.3	,-	,-	,1586	
0.2	,6(3),-	,Burnley,-	,78.2	,3	,6.29,2016/2017,EPL,0.6	,-	,-	,550	
1.2	,31(1),1	,Aston Villa,-	,82.9	,6	,6.69,2015/2016,EPL,0.2	,2	,2	,2720	
0.7	,25(2),-	,Aston Villa,-	,83.7	,4	,6.66,2014/2015,EPL,0.5	,-	,1	,2152	
0.8	,35,-	,Aston Villa,-	,82.9	,7	,6.83,2013/2014,EPL,0.3	,3	,2	,3081	
0.3	,28(2),-	,Aston Villa,-	,84.7	,2	,6.92,2012/2013,EPL,0.4	,-	,6	,2463	
0.7,218,2,,0,81,35,6.69,Total / Average,,0.4,7,21,17292
0.6	,9,-	,Burnley,-	,72.1	,3	,6.76,2019/2020,EPL,0.4	,-	,2	,810	
0.6	,31(3),1	,Burnley,-	,76.4	,5	,6.80,2018/2019,EPL,0.6	,2	,7	,2822	
0.4	,12(7),-	,Burnley,-	,81.6	,2	,6.41,2017/2018,EPL,0.5	,-	,1	,1108	
0.8	,18(5),-	,Aston Villa,-	,78.5	,3	,6.39,2016/2017,EC,0.3	,-	,-	,1586	
0.2	,6(3),-	,Burnley,-	,78.2	,3	,6.29,2016/2017,EPL,0.6	,-	,-	,550	
1.2	,31(1),1	,Aston Villa,-	,82.9	,6	,6.69,2015/2016,EPL,0.2	,2	,2	,2720	
0.7	,25(2),-	,Aston Villa,-	,83.7	,4	,6.66,2014/2015,EPL,0.5	,-	,1	,2152	
0.8	,35,-	,Aston Villa,-	,82.9	,7	,6.83,2013/2014,EPL,0.3	,3	,2	,3081	
0.3	,28(2),-	,Aston Villa,-	,84.7	,2	,6.92,2012/2013,EPL,0.4	,-	,6	,2463	
0.7,218,2,,0,81,35,6.69,Total / Average,,0.4,7,21,17292
