ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,9,-	,Newcastle Uni..,-	,48.3	,-	,6.63,2019/2020,EPL,0.3	,-	,-	,810	
-	,38,1	,Newcastle Uni..,-	,53.4	,1	,6.62,2018/2019,EPL,0.4	,-	,-	,3420	
-	,4,-	,Slovakia,-	,65.3	,-	,6.55,2018/2019,UNL,0.5	,-	,-	,360	
-	,12,-	,Newcastle Uni..,-	,54.1	,-	,6.73,2017/2018,EPL,0.3	,-	,-	,1080	
-	,5,-	,Slovan Libere..,-	,69.5	,-	,6.58,2016/2017,UEL,0.4	,-	,-	,450	
-	,2,-	,Esbjerg fB,-	,48.3	,-	,6.75,2013/2014,UEL,-	,-	,-	,180	
-	,6,-	,Zilina,-	,42.4	,-	,6.35,2010/2011,UCL,-	,-	,-	,540	
0,76,1,,0,53.6,1,6.61,Total / Average,,0.3,0,0,6840
-	,9,-	,Newcastle Uni..,-	,48.3	,-	,6.63,2019/2020,EPL,0.3	,-	,-	,810	
-	,38,1	,Newcastle Uni..,-	,53.4	,1	,6.62,2018/2019,EPL,0.4	,-	,-	,3420	
-	,4,-	,Slovakia,-	,65.3	,-	,6.55,2018/2019,UNL,0.5	,-	,-	,360	
-	,12,-	,Newcastle Uni..,-	,54.1	,-	,6.73,2017/2018,EPL,0.3	,-	,-	,1080	
-	,5,-	,Slovan Libere..,-	,69.5	,-	,6.58,2016/2017,UEL,0.4	,-	,-	,450	
-	,2,-	,Esbjerg fB,-	,48.3	,-	,6.75,2013/2014,UEL,-	,-	,-	,180	
-	,6,-	,Zilina,-	,42.4	,-	,6.35,2010/2011,UCL,-	,-	,-	,540	
0,76,1,,0,53.6,1,6.61,Total / Average,,0.3,0,0,6840
