ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.5	,0(2),-	,Liverpool,-	,93.8	,-	,6.04,2019/2020,EPL,-	,-	,-	,11	
-	,0(1),-	,Liverpool,-	,100	,-	,5.92,2019/2020,UCL,-	,-	,-	,3	
1.1	,11(13),1	,Liverpool,-	,81.2	,2	,6.71,2018/2019,EPL,0.1	,6	,3	,1059	
1	,2(2),-	,Liverpool,-	,72.4	,-	,6.74,2018/2019,UCL,-	,-	,2	,176	
3.2	,6,-	,Switzerland,-	,85.3	,1	,7.65,2018/2019,UNL,0.2	,1	,3	,515	
1.9	,36,2	,Stoke,-	,79.5	,5	,6.87,2017/2018,EPL,0.1	,8	,7	,3049	
2.3	,21,1	,Stoke,-	,78.7	,2	,6.96,2016/2017,EPL,0.1	,4	,2	,1709	
3.3	,4,1	,Switzerland,-	,81.1	,1	,7.10,2018,WC,-	,1	,1	,351	
1.5	,27,2	,Stoke,-	,82.3	,3	,6.82,2015/2016,EPL,0.1	,3	,6	,2039	
1.3	,8(7),-	,Inter,-	,82.9	,3	,6.69,2014/2015,ISA,0.1	,1	,2	,746	
1.3	,3(6),-	,Bayern Munich,-	,84.4	,-	,6.72,2014/2015,GB,0.2	,1	,2	,338	
1.5	,0(4),-	,Bayern Munich,-	,86.1	,-	,6.47,2014/2015,UCL,-	,1	,-	,48	
3	,3,-	,Inter,-	,85.5	,1	,7.23,2014/2015,UEL,0.7	,1	,-	,262	
2.5	,4,-	,Switzerland,-	,86.3	,-	,7.38,2016,UEC,0.3	,1	,1	,377	
1	,0(3),-	,Bayern Munich,-	,96	,-	,6.11,2013/2014,UCL,-	,-	,-	,45	
1.7	,10(7),2	,Bayern Munich,-	,84.7	,-	,7.20,2013/2014,GB,0.3	,6	,2	,793	
5	,4,1	,Switzerland,-	,86.9	,-	,7.74,2014,WC,0.3	,3	,-	,387	
1.5	,13(13),1	,Bayern Munich,-	,86.4	,1	,7.24,2012/2013,GB,0.2	,4	,5	,1393	
0.7	,1(6),1	,Bayern Munich,-	,90.2	,1	,6.92,2012/2013,UCL,0.3	,1	,2	,211	
3.5	,6,1	,FC Basel 1893,-	,79.4	,1	,7.08,2011/2012,UCL,-	,-	,1	,515	
3	,6,-	,FC Basel 1893,-	,85.8	,-	,6.89,2010/2011,UCL,-	,1	,1	,512	
1.8,229,13,,0,82.9,21,6.93,Total / Average,,0.1,43,40,14539
0.5	,0(2),-	,Liverpool,-	,93.8	,-	,6.04,2019/2020,EPL,-	,-	,-	,11	
-	,0(1),-	,Liverpool,-	,100	,-	,5.92,2019/2020,UCL,-	,-	,-	,3	
1.1	,11(13),1	,Liverpool,-	,81.2	,2	,6.71,2018/2019,EPL,0.1	,6	,3	,1059	
1	,2(2),-	,Liverpool,-	,72.4	,-	,6.74,2018/2019,UCL,-	,-	,2	,176	
3.2	,6,-	,Switzerland,-	,85.3	,1	,7.65,2018/2019,UNL,0.2	,1	,3	,515	
1.9	,36,2	,Stoke,-	,79.5	,5	,6.87,2017/2018,EPL,0.1	,8	,7	,3049	
2.3	,21,1	,Stoke,-	,78.7	,2	,6.96,2016/2017,EPL,0.1	,4	,2	,1709	
3.3	,4,1	,Switzerland,-	,81.1	,1	,7.10,2018,WC,-	,1	,1	,351	
1.5	,27,2	,Stoke,-	,82.3	,3	,6.82,2015/2016,EPL,0.1	,3	,6	,2039	
1.3	,8(7),-	,Inter,-	,82.9	,3	,6.69,2014/2015,ISA,0.1	,1	,2	,746	
1.3	,3(6),-	,Bayern Munich,-	,84.4	,-	,6.72,2014/2015,GB,0.2	,1	,2	,338	
1.5	,0(4),-	,Bayern Munich,-	,86.1	,-	,6.47,2014/2015,UCL,-	,1	,-	,48	
3	,3,-	,Inter,-	,85.5	,1	,7.23,2014/2015,UEL,0.7	,1	,-	,262	
2.5	,4,-	,Switzerland,-	,86.3	,-	,7.38,2016,UEC,0.3	,1	,1	,377	
1	,0(3),-	,Bayern Munich,-	,96	,-	,6.11,2013/2014,UCL,-	,-	,-	,45	
1.7	,10(7),2	,Bayern Munich,-	,84.7	,-	,7.20,2013/2014,GB,0.3	,6	,2	,793	
5	,4,1	,Switzerland,-	,86.9	,-	,7.74,2014,WC,0.3	,3	,-	,387	
1.5	,13(13),1	,Bayern Munich,-	,86.4	,1	,7.24,2012/2013,GB,0.2	,4	,5	,1393	
0.7	,1(6),1	,Bayern Munich,-	,90.2	,1	,6.92,2012/2013,UCL,0.3	,1	,2	,211	
3.5	,6,1	,FC Basel 1893,-	,79.4	,1	,7.08,2011/2012,UCL,-	,-	,1	,515	
3	,6,-	,FC Basel 1893,-	,85.8	,-	,6.89,2010/2011,UCL,-	,1	,1	,512	
1.8,229,13,,0,82.9,21,6.93,Total / Average,,0.1,43,40,14539
