ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1	,2(2),-	,Manchester Ci..,-	,87.4	,1	,6.88,2019/2020,EPL,0.8	,-	,-	,217	
0.5	,1(1),-	,Manchester Ci..,-	,85.2	,1	,7.11,2019/2020,UCL,1	,-	,-	,99	
1	,22(3),2	,Juventus,-	,86.2	,6	,7.20,2018/2019,ISA,0.9	,1	,3	,1967	
0.7	,5(2),-	,Juventus,-	,81.2	,-	,7.22,2018/2019,UCL,0.9	,-	,2	,479	
1.3	,4,1	,Portugal,-	,83.8	,1	,6.89,2018/2019,UNL,0.8	,-	,-	,360	
0.5	,20(6),1	,Inter,-	,84.1	,4	,7.12,2017/2018,ISA,0.7	,1	,3	,1845	
4	,1,-	,Valencia,-	,63.4	,-	,7.65,2017/2018,SLL,1	,-	,-	,90	
0.6	,27(8),-	,Valencia,1	,73.1	,5	,6.90,2016/2017,SLL,0.9	,1	,4	,2426	
0.3	,25(3),2	,Valencia,1	,78.6	,5	,7.10,2015/2016,SLL,1.1	,1	,4	,2121	
-	,1,-	,Valencia,-	,95.1	,1	,7.99,2015/2016,UEL,-	,-	,-	,76	
0.8	,5(1),-	,Valencia,-	,82.3	,1	,7.10,2015/2016,UCL,1	,1	,-	,459	
-	,0(1),-	,Portugal U21,-	,82.4	,-	,7.27,2015,IEU,-	,-	,1	,26	
0.4	,5(5),-	,Valencia,1	,78.1	,1	,6.67,2014/2015,SLL,0.8	,-	,-	,515	
0.6,150,6,,3,80.3,26,7.05,Total / Average,,0.9,5,17,10680
1	,2(2),-	,Manchester Ci..,-	,87.4	,1	,6.88,2019/2020,EPL,0.8	,-	,-	,217	
0.5	,1(1),-	,Manchester Ci..,-	,85.2	,1	,7.11,2019/2020,UCL,1	,-	,-	,99	
1	,22(3),2	,Juventus,-	,86.2	,6	,7.20,2018/2019,ISA,0.9	,1	,3	,1967	
0.7	,5(2),-	,Juventus,-	,81.2	,-	,7.22,2018/2019,UCL,0.9	,-	,2	,479	
1.3	,4,1	,Portugal,-	,83.8	,1	,6.89,2018/2019,UNL,0.8	,-	,-	,360	
0.5	,20(6),1	,Inter,-	,84.1	,4	,7.12,2017/2018,ISA,0.7	,1	,3	,1845	
4	,1,-	,Valencia,-	,63.4	,-	,7.65,2017/2018,SLL,1	,-	,-	,90	
0.6	,27(8),-	,Valencia,1	,73.1	,5	,6.90,2016/2017,SLL,0.9	,1	,4	,2426	
0.3	,25(3),2	,Valencia,1	,78.6	,5	,7.10,2015/2016,SLL,1.1	,1	,4	,2121	
-	,1,-	,Valencia,-	,95.1	,1	,7.99,2015/2016,UEL,-	,-	,-	,76	
0.8	,5(1),-	,Valencia,-	,82.3	,1	,7.10,2015/2016,UCL,1	,1	,-	,459	
-	,0(1),-	,Portugal U21,-	,82.4	,-	,7.27,2015,IEU,-	,-	,1	,26	
0.4	,5(5),-	,Valencia,1	,78.1	,1	,6.67,2014/2015,SLL,0.8	,-	,-	,515	
0.6,150,6,,3,80.3,26,7.05,Total / Average,,0.9,5,17,10680
