ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,0(3),-	,West Ham,-	,92.3	,-	,6.03,2019/2020,EPL,-	,-	,-	,14	
0.4	,2(5),-	,West Ham,-	,88.8	,-	,6.01,2018/2019,EPL,0.1	,-	,-	,240	
0.6	,3(6),-	,Fiorentina,-	,83.7	,2	,6.34,2017/2018,ISA,0.6	,1	,-	,361	
0.3	,13(1),-	,Espanyol,-	,82.3	,3	,6.68,2017/2018,SLL,1.9	,-	,-	,1123	
0.5	,23(8),-	,Fiorentina,-	,87.8	,6	,6.71,2016/2017,ISA,1.4	,1	,1	,2150	
0.4	,4(4),-	,Fiorentina,-	,87.3	,1	,6.50,2016/2017,UEL,2.1	,-	,-	,385	
-	,3,-	,Colombia,1	,86.1	,1	,5.76,2018,WC,0.7	,-	,-	,172	
0.7	,16(4),-	,Aston Villa,-	,80.6	,3	,6.74,2015/2016,EPL,1.4	,-	,-	,1371	
0.7	,3,-	,Colombia,-	,83.9	,2	,7.17,2015,ICA,0.7	,-	,-	,243	
0.6	,20(8),-	,Aston Villa,1	,83.1	,6	,6.74,2014/2015,EPL,2.2	,1	,-	,1987	
0.8	,24(6),1	,Elche,1	,79.6	,8	,6.65,2013/2014,SLL,2.2	,-	,1	,2127	
0.3	,4,-	,Colombia,-	,78.6	,1	,6.99,2014,WC,2.3	,-	,-	,360	
1.3	,27(3),-	,Valenciennes,1	,80.1	,5	,6.86,2012/2013,FL1,1.3	,2	,1	,2291	
0.9	,20(1),-	,Valenciennes,1	,81	,7	,6.70,2011/2012,FL1,1.6	,-	,1	,1668	
1.8	,27(1),1	,Valenciennes,-	,80.9	,4	,6.81,2010/2011,FL1,1.3	,2	,1	,2387	
1.5	,28,-	,Valenciennes,-	,79.1	,6	,6.91,2009/2010,FL1,1.3	,5	,1	,2520	
0.9,267,2,,5,82.2,55,6.71,Total / Average,,1.5,12,6,19399
-	,0(3),-	,West Ham,-	,92.3	,-	,6.03,2019/2020,EPL,-	,-	,-	,14	
0.4	,2(5),-	,West Ham,-	,88.8	,-	,6.01,2018/2019,EPL,0.1	,-	,-	,240	
0.6	,3(6),-	,Fiorentina,-	,83.7	,2	,6.34,2017/2018,ISA,0.6	,1	,-	,361	
0.3	,13(1),-	,Espanyol,-	,82.3	,3	,6.68,2017/2018,SLL,1.9	,-	,-	,1123	
0.5	,23(8),-	,Fiorentina,-	,87.8	,6	,6.71,2016/2017,ISA,1.4	,1	,1	,2150	
0.4	,4(4),-	,Fiorentina,-	,87.3	,1	,6.50,2016/2017,UEL,2.1	,-	,-	,385	
-	,3,-	,Colombia,1	,86.1	,1	,5.76,2018,WC,0.7	,-	,-	,172	
0.7	,16(4),-	,Aston Villa,-	,80.6	,3	,6.74,2015/2016,EPL,1.4	,-	,-	,1371	
0.7	,3,-	,Colombia,-	,83.9	,2	,7.17,2015,ICA,0.7	,-	,-	,243	
0.6	,20(8),-	,Aston Villa,1	,83.1	,6	,6.74,2014/2015,EPL,2.2	,1	,-	,1987	
0.8	,24(6),1	,Elche,1	,79.6	,8	,6.65,2013/2014,SLL,2.2	,-	,1	,2127	
0.3	,4,-	,Colombia,-	,78.6	,1	,6.99,2014,WC,2.3	,-	,-	,360	
1.3	,27(3),-	,Valenciennes,1	,80.1	,5	,6.86,2012/2013,FL1,1.3	,2	,1	,2291	
0.9	,20(1),-	,Valenciennes,1	,81	,7	,6.70,2011/2012,FL1,1.6	,-	,1	,1668	
1.8	,27(1),1	,Valenciennes,-	,80.9	,4	,6.81,2010/2011,FL1,1.3	,2	,1	,2387	
1.5	,28,-	,Valenciennes,-	,79.1	,6	,6.91,2009/2010,FL1,1.3	,5	,1	,2520	
0.9,267,2,,5,82.2,55,6.71,Total / Average,,1.5,12,6,19399
