ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,0(4),-	,Norwich,-	,55.6	,-	,6.13,2019/2020,EPL,0.3	,-	,-	,21	
0.7	,0(15),-	,Norwich,-	,72.5	,-	,6.32,2018/2019,EC,0.3	,1	,1	,139	
1.1	,7(7),-	,Norwich,-	,66	,2	,6.24,2017/2018,EC,1.1	,1	,-	,602	
0.8,33,0,,0,67.7,2,6.26,Total / Average,,0.6,2,1,762
-	,0(4),-	,Norwich,-	,55.6	,-	,6.13,2019/2020,EPL,0.3	,-	,-	,21	
0.7	,0(15),-	,Norwich,-	,72.5	,-	,6.32,2018/2019,EC,0.3	,1	,1	,139	
1.1	,7(7),-	,Norwich,-	,66	,2	,6.24,2017/2018,EC,1.1	,1	,-	,602	
0.8,33,0,,0,67.7,2,6.26,Total / Average,,0.6,2,1,762
