ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.3	,1(2),-	,Brighton,-	,78.6	,-	,6.21,2019/2020,EPL,-	,-	,-	,64	
1.1	,17(11),1	,Brighton,-	,81.8	,5	,6.63,2018/2019,EPL,1	,-	,-	,1771	
1.7	,15(9),2	,Lille,-	,85.2	,3	,6.97,2017/2018,FL1,0.9	,2	,1	,1557	
0.8	,5(18),-	,Lille,1	,78.6	,4	,6.53,2016/2017,FL1,0.7	,1	,-	,753	
1.2,78,3,,1,81.8,12,6.69,Total / Average,,0.8,3,1,4145
0.3	,1(2),-	,Brighton,-	,78.6	,-	,6.21,2019/2020,EPL,-	,-	,-	,64	
1.1	,17(11),1	,Brighton,-	,81.8	,5	,6.63,2018/2019,EPL,1	,-	,-	,1771	
1.7	,15(9),2	,Lille,-	,85.2	,3	,6.97,2017/2018,FL1,0.9	,2	,1	,1557	
0.8	,5(18),-	,Lille,1	,78.6	,4	,6.53,2016/2017,FL1,0.7	,1	,-	,753	
1.2,78,3,,1,81.8,12,6.69,Total / Average,,0.8,3,1,4145
