ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.2	,1(4),-	,Wolverhampton..,-	,74.5	,1	,6.29,2019/2020,EPL,-	,-	,1	,115	
-	,1,-	,Wolverhampton..,-	,86.7	,-	,5.91,2019/2020,UEL,-	,-	,-	,46	
0.3	,0(4),-	,Lazio,-	,91.3	,1	,5.95,2018/2019,ISA,-	,-	,-	,43	
-	,0(1),-	,Braga,-	,100	,-	,6.10,2017/2018,PLN,-	,-	,-	,7	
1.5	,0(2),-	,Braga,-	,80	,-	,6.69,2016/2017,PLN,-	,1	,-	,47	
0.4,13,0,,0,83.4,2,6.20,Total / Average,,0,1,1,258
0.2	,1(4),-	,Wolverhampton..,-	,74.5	,1	,6.29,2019/2020,EPL,-	,-	,1	,115	
-	,1,-	,Wolverhampton..,-	,86.7	,-	,5.91,2019/2020,UEL,-	,-	,-	,46	
0.3	,0(4),-	,Lazio,-	,91.3	,1	,5.95,2018/2019,ISA,-	,-	,-	,43	
-	,0(1),-	,Braga,-	,100	,-	,6.10,2017/2018,PLN,-	,-	,-	,7	
1.5	,0(2),-	,Braga,-	,80	,-	,6.69,2016/2017,PLN,-	,1	,-	,47	
0.4,13,0,,0,83.4,2,6.20,Total / Average,,0,1,1,258
