ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.5	,6,1	,Arsenal,1	,81.4	,-	,6.72,2019/2020,EPL,1.2	,-	,2	,491	
0.3	,2(1),-	,Arsenal,-	,68.9	,-	,6.11,2019/2020,UEL,1	,-	,-	,122	
0.3	,11(5),1	,Arsenal,1	,78.5	,1	,6.64,2018/2019,EPL,0.4	,1	,1	,986	
0.6	,9(1),1	,Arsenal,-	,82.3	,-	,7.07,2018/2019,UEL,0.6	,1	,2	,804	
0.2	,8(1),-	,Arsenal,-	,88.7	,1	,7.18,2017/2018,UEL,0.4	,-	,-	,704	
0.3	,8(7),-	,Arsenal,-	,85.3	,1	,6.65,2017/2018,EPL,0.4	,-	,-	,909	
-	,0(1),-	,Arsenal,-	,75	,-	,6.14,2016/2017,EPL,-	,-	,-	,1	
0.7	,21(9),1	,Ipswich,-	,70.3	,3	,6.72,2015/2016,EC,0.9	,1	,2	,1682	
-	,0(1),-	,Arsenal,-	,93.1	,-	,6.62,2014/2015,UCL,-	,-	,-	,45	
-	,0(1),-	,Arsenal,-	,-	,-	,6.00,2014/2015,EPL,-	,-	,-	,1	
0.5,92,4,,2,77.5,6,6.74,Total / Average,,0.6,3,7,5745
0.5	,6,1	,Arsenal,1	,81.4	,-	,6.72,2019/2020,EPL,1.2	,-	,2	,491	
0.3	,2(1),-	,Arsenal,-	,68.9	,-	,6.11,2019/2020,UEL,1	,-	,-	,122	
0.3	,11(5),1	,Arsenal,1	,78.5	,1	,6.64,2018/2019,EPL,0.4	,1	,1	,986	
0.6	,9(1),1	,Arsenal,-	,82.3	,-	,7.07,2018/2019,UEL,0.6	,1	,2	,804	
0.2	,8(1),-	,Arsenal,-	,88.7	,1	,7.18,2017/2018,UEL,0.4	,-	,-	,704	
0.3	,8(7),-	,Arsenal,-	,85.3	,1	,6.65,2017/2018,EPL,0.4	,-	,-	,909	
-	,0(1),-	,Arsenal,-	,75	,-	,6.14,2016/2017,EPL,-	,-	,-	,1	
0.7	,21(9),1	,Ipswich,-	,70.3	,3	,6.72,2015/2016,EC,0.9	,1	,2	,1682	
-	,0(1),-	,Arsenal,-	,93.1	,-	,6.62,2014/2015,UCL,-	,-	,-	,45	
-	,0(1),-	,Arsenal,-	,-	,-	,6.00,2014/2015,EPL,-	,-	,-	,1	
0.5,92,4,,2,77.5,6,6.74,Total / Average,,0.6,3,7,5745
