ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.6	,4(3),-	,Everton,-	,83.3	,-	,6.70,2019/2020,EPL,0.6	,1	,-	,474	
1.9	,6(1),-	,Nigeria,-	,78.1	,-	,6.51,2019,ACoN,-	,1	,-	,559	
1	,22(13),-	,Arsenal,-	,77.8	,-	,6.62,2018/2019,EPL,0.1	,3	,6	,1976	
1.2	,6(5),-	,Arsenal,-	,81.2	,-	,6.91,2018/2019,UEL,0.1	,2	,2	,556	
1.3	,3(3),-	,Arsenal,-	,87.3	,-	,6.83,2017/2018,UEL,0.2	,-	,1	,335	
1.7	,22(4),-	,Arsenal,-	,86.6	,1	,6.88,2017/2018,EPL,0.1	,3	,5	,1844	
0.9	,5(2),-	,Arsenal,-	,86.7	,-	,6.41,2016/2017,UCL,-	,1	,-	,411	
1.5	,18(8),1	,Arsenal,-	,87.5	,1	,6.72,2016/2017,EPL,0.2	,3	,3	,1463	
1.3	,1(2),-	,Nigeria,-	,81.8	,-	,6.13,2018,WC,-	,-	,-	,64	
1	,1(1),-	,Arsenal,-	,79.4	,-	,6.29,2015/2016,UCL,-	,-	,-	,77	
1.2	,8(5),-	,Arsenal,-	,85.6	,-	,6.78,2015/2016,EPL,0.1	,2	,2	,632	
1.3,143,1,,0,83.4,2,6.70,Total / Average,,0.1,16,19,8391
1.6	,4(3),-	,Everton,-	,83.3	,-	,6.70,2019/2020,EPL,0.6	,1	,-	,474	
1.9	,6(1),-	,Nigeria,-	,78.1	,-	,6.51,2019,ACoN,-	,1	,-	,559	
1	,22(13),-	,Arsenal,-	,77.8	,-	,6.62,2018/2019,EPL,0.1	,3	,6	,1976	
1.2	,6(5),-	,Arsenal,-	,81.2	,-	,6.91,2018/2019,UEL,0.1	,2	,2	,556	
1.3	,3(3),-	,Arsenal,-	,87.3	,-	,6.83,2017/2018,UEL,0.2	,-	,1	,335	
1.7	,22(4),-	,Arsenal,-	,86.6	,1	,6.88,2017/2018,EPL,0.1	,3	,5	,1844	
0.9	,5(2),-	,Arsenal,-	,86.7	,-	,6.41,2016/2017,UCL,-	,1	,-	,411	
1.5	,18(8),1	,Arsenal,-	,87.5	,1	,6.72,2016/2017,EPL,0.2	,3	,3	,1463	
1.3	,1(2),-	,Nigeria,-	,81.8	,-	,6.13,2018,WC,-	,-	,-	,64	
1	,1(1),-	,Arsenal,-	,79.4	,-	,6.29,2015/2016,UCL,-	,-	,-	,77	
1.2	,8(5),-	,Arsenal,-	,85.6	,-	,6.78,2015/2016,EPL,0.1	,2	,2	,632	
1.3,143,1,,0,83.4,2,6.70,Total / Average,,0.1,16,19,8391
