ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
2	,9,1	,Burnley,-	,66.2	,1	,6.66,2019/2020,EPL,2.9	,4	,-	,757	
1.6	,29(9),2	,Burnley,-	,64.8	,2	,6.67,2018/2019,EPL,3.5	,10	,2	,2596	
2.3	,3,-	,Leeds,-	,69.6	,-	,6.62,2017/2018,EC,1.3	,1	,1	,270	
1.6	,20(4),1	,Burnley,-	,60.2	,1	,6.79,2017/2018,EPL,3.5	,10	,1	,1634	
2.4	,41(3),6	,Leeds,-	,61.7	,3	,7.00,2016/2017,EC,3.3	,27	,4	,3627	
2.9	,33(3),1	,Leeds,-	,60.1	,1	,6.78,2015/2016,EC,3.7	,13	,4	,2883	
0.6	,3(5),-	,Ipswich,-	,53.8	,-	,5.96,2014/2015,EC,1.5	,-	,-	,268	
0.7	,0(7),-	,Leicester,-	,57.9	,-	,6.17,2014/2015,EPL,1.4	,1	,-	,107	
1.2	,7(19),-	,Leicester,-	,66.7	,-	,6.46,2013/2014,EC,1.7	,4	,4	,919	
-	,0(1),-	,West Bromwich..,-	,66.7	,-	,6.05,2010/2011,EPL,-	,-	,-	,8	
1.9,196,11,,0,62.4,8,6.70,Total / Average,,3,70,16,13069
2	,9,1	,Burnley,-	,66.2	,1	,6.66,2019/2020,EPL,2.9	,4	,-	,757	
1.6	,29(9),2	,Burnley,-	,64.8	,2	,6.67,2018/2019,EPL,3.5	,10	,2	,2596	
2.3	,3,-	,Leeds,-	,69.6	,-	,6.62,2017/2018,EC,1.3	,1	,1	,270	
1.6	,20(4),1	,Burnley,-	,60.2	,1	,6.79,2017/2018,EPL,3.5	,10	,1	,1634	
2.4	,41(3),6	,Leeds,-	,61.7	,3	,7.00,2016/2017,EC,3.3	,27	,4	,3627	
2.9	,33(3),1	,Leeds,-	,60.1	,1	,6.78,2015/2016,EC,3.7	,13	,4	,2883	
0.6	,3(5),-	,Ipswich,-	,53.8	,-	,5.96,2014/2015,EC,1.5	,-	,-	,268	
0.7	,0(7),-	,Leicester,-	,57.9	,-	,6.17,2014/2015,EPL,1.4	,1	,-	,107	
1.2	,7(19),-	,Leicester,-	,66.7	,-	,6.46,2013/2014,EC,1.7	,4	,4	,919	
-	,0(1),-	,West Bromwich..,-	,66.7	,-	,6.05,2010/2011,EPL,-	,-	,-	,8	
1.9,196,11,,0,62.4,8,6.70,Total / Average,,3,70,16,13069
