ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
-	,6,-	,Tottenham,-	,90.6	,1	,6.73,2019/2020,EPL,2.5	,-	,-	,540	
-	,3,-	,Tottenham,-	,90.1	,-	,6.23,2019/2020,UCL,3	,-	,-	,253	
0.7	,22,1	,Tottenham,1	,87.5	,3	,6.89,2018/2019,EPL,2.3	,1	,-	,1915	
0.6	,10,2	,Tottenham,-	,84	,1	,6.95,2018/2019,UCL,1.5	,1	,1	,849	
2	,1,-	,Belgium,-	,94.6	,-	,7.02,2018/2019,UNL,1	,-	,-	,90	
0.3	,6,-	,Tottenham,1	,86.5	,1	,6.75,2017/2018,UCL,2	,-	,1	,540	
0.7	,36,3	,Tottenham,-	,86.3	,4	,7.26,2017/2018,EPL,3.3	,-	,-	,3205	
0.4	,5,-	,Tottenham,-	,87.9	,-	,7.47,2016/2017,UCL,3.8	,-	,-	,450	
0.4	,33,1	,Tottenham,-	,85.3	,5	,7.28,2016/2017,EPL,3.2	,-	,-	,2897	
3	,1,-	,Tottenham,-	,86.7	,1	,7.06,2016/2017,UEL,4	,-	,-	,90	
0.3	,6,-	,Belgium,-	,87.6	,2	,6.88,2018,WC,2.2	,1	,-	,540	
-	,4,-	,Tottenham,-	,92.3	,-	,7.05,2015/2016,UEL,1.3	,-	,-	,360	
0.4	,29,-	,Tottenham,-	,87.7	,5	,7.06,2015/2016,EPL,1.9	,-	,-	,2595	
0.3	,6,-	,Tottenham,-	,92.4	,-	,6.97,2014/2015,UEL,0.2	,-	,-	,525	
0.4	,31(1),-	,Tottenham,-	,85.1	,6	,7.06,2014/2015,EPL,2.8	,-	,-	,2810	
0.5	,4,-	,Belgium,-	,81	,1	,7.24,2016,UEC,2.3	,-	,-	,360	
0.1	,5(2),1	,Tottenham,-	,93.9	,3	,6.99,2013/2014,UEL,1.6	,1	,-	,520	
0.6	,23,1	,Tottenham,-	,82.9	,4	,6.93,2013/2014,EPL,2.5	,-	,-	,2004	
2	,4(1),1	,Belgium,-	,81.5	,1	,7.44,2014,WC,1.8	,1	,-	,449	
0.5	,12,-	,Tottenham,1	,90.7	,1	,7.22,2012/2013,UEL,2.2	,1	,1	,1110	
1.1	,34,5	,Tottenham,-	,87.1	,7	,7.62,2012/2013,EPL,1.6	,4	,3	,3060	
2.3	,6,-	,Ajax,-	,92	,1	,7.57,2011/2012,UCL,0.8	,-	,-	,540	
0.8	,5,-	,Ajax,-	,83.6	,1	,7.26,2010/2011,UCL,1.4	,-	,-	,450	
0.6,296,15,,3,86.7,48,7.15,Total / Average,,2.3,10,6,26152
-	,6,-	,Tottenham,-	,90.6	,1	,6.73,2019/2020,EPL,2.5	,-	,-	,540	
-	,3,-	,Tottenham,-	,90.1	,-	,6.23,2019/2020,UCL,3	,-	,-	,253	
0.7	,22,1	,Tottenham,1	,87.5	,3	,6.89,2018/2019,EPL,2.3	,1	,-	,1915	
0.6	,10,2	,Tottenham,-	,84	,1	,6.95,2018/2019,UCL,1.5	,1	,1	,849	
2	,1,-	,Belgium,-	,94.6	,-	,7.02,2018/2019,UNL,1	,-	,-	,90	
0.3	,6,-	,Tottenham,1	,86.5	,1	,6.75,2017/2018,UCL,2	,-	,1	,540	
0.7	,36,3	,Tottenham,-	,86.3	,4	,7.26,2017/2018,EPL,3.3	,-	,-	,3205	
0.4	,5,-	,Tottenham,-	,87.9	,-	,7.47,2016/2017,UCL,3.8	,-	,-	,450	
0.4	,33,1	,Tottenham,-	,85.3	,5	,7.28,2016/2017,EPL,3.2	,-	,-	,2897	
3	,1,-	,Tottenham,-	,86.7	,1	,7.06,2016/2017,UEL,4	,-	,-	,90	
0.3	,6,-	,Belgium,-	,87.6	,2	,6.88,2018,WC,2.2	,1	,-	,540	
-	,4,-	,Tottenham,-	,92.3	,-	,7.05,2015/2016,UEL,1.3	,-	,-	,360	
0.4	,29,-	,Tottenham,-	,87.7	,5	,7.06,2015/2016,EPL,1.9	,-	,-	,2595	
0.3	,6,-	,Tottenham,-	,92.4	,-	,6.97,2014/2015,UEL,0.2	,-	,-	,525	
0.4	,31(1),-	,Tottenham,-	,85.1	,6	,7.06,2014/2015,EPL,2.8	,-	,-	,2810	
0.5	,4,-	,Belgium,-	,81	,1	,7.24,2016,UEC,2.3	,-	,-	,360	
0.1	,5(2),1	,Tottenham,-	,93.9	,3	,6.99,2013/2014,UEL,1.6	,1	,-	,520	
0.6	,23,1	,Tottenham,-	,82.9	,4	,6.93,2013/2014,EPL,2.5	,-	,-	,2004	
2	,4(1),1	,Belgium,-	,81.5	,1	,7.44,2014,WC,1.8	,1	,-	,449	
0.5	,12,-	,Tottenham,1	,90.7	,1	,7.22,2012/2013,UEL,2.2	,1	,1	,1110	
1.1	,34,5	,Tottenham,-	,87.1	,7	,7.62,2012/2013,EPL,1.6	,4	,3	,3060	
2.3	,6,-	,Ajax,-	,92	,1	,7.57,2011/2012,UCL,0.8	,-	,-	,540	
0.8	,5,-	,Ajax,-	,83.6	,1	,7.26,2010/2011,UCL,1.4	,-	,-	,450	
0.6,296,15,,3,86.7,48,7.15,Total / Average,,2.3,10,6,26152
