ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.4	,4(4),-	,Watford,-	,85.1	,2	,6.39,2019/2020,EPL,0.4	,1	,-	,528	
-	,1,-	,Argentina,-	,78.3	,-	,5.78,2019,ICA,-	,-	,-	,46	
1.7	,33,1	,Watford,-	,83.2	,3	,6.66,2018/2019,EPL,0.1	,6	,1	,2825	
1	,18(14),1	,Watford,-	,84.9	,3	,6.51,2017/2018,EPL,0.1	,5	,2	,1622	
0.7	,12(1),1	,Watford,1	,83.6	,2	,6.62,2016/2017,EPL,0.2	,2	,2	,1040	
0.8	,9(4),1	,Juventus,-	,90.5	,-	,6.84,2015/2016,ISA,-	,-	,1	,798	
-	,0(2),-	,Juventus,-	,87	,1	,6.21,2015/2016,UCL,-	,-	,-	,61	
-	,0(2),-	,Argentina,-	,72.2	,-	,6.03,2015,ICA,-	,-	,-	,32	
0.9	,27(8),-	,Juventus,-	,86.3	,2	,6.88,2014/2015,ISA,0.1	,4	,3	,2281	
0.3	,3(9),-	,Juventus,-	,86.4	,2	,6.37,2014/2015,UCL,0.1	,-	,1	,388	
0.5	,33(3),-	,Udinese,-	,87.5	,6	,6.95,2013/2014,ISA,0.4	,2	,6	,2950	
0.4	,31(6),1	,Udinese,-	,86.2	,2	,6.88,2012/2013,ISA,0.3	,5	,1	,2808	
0.3	,5(1),-	,Udinese,-	,81.3	,1	,6.49,2012/2013,UEL,0.2	,-	,-	,456	
0.4	,7(4),-	,Udinese,-	,88.4	,3	,6.76,2011/2012,ISA,0.2	,1	,1	,667	
0.8,241,5,,1,85.7,27,6.72,Total / Average,,0.2,26,18,16502
1.4	,4(4),-	,Watford,-	,85.1	,2	,6.39,2019/2020,EPL,0.4	,1	,-	,528	
-	,1,-	,Argentina,-	,78.3	,-	,5.78,2019,ICA,-	,-	,-	,46	
1.7	,33,1	,Watford,-	,83.2	,3	,6.66,2018/2019,EPL,0.1	,6	,1	,2825	
1	,18(14),1	,Watford,-	,84.9	,3	,6.51,2017/2018,EPL,0.1	,5	,2	,1622	
0.7	,12(1),1	,Watford,1	,83.6	,2	,6.62,2016/2017,EPL,0.2	,2	,2	,1040	
0.8	,9(4),1	,Juventus,-	,90.5	,-	,6.84,2015/2016,ISA,-	,-	,1	,798	
-	,0(2),-	,Juventus,-	,87	,1	,6.21,2015/2016,UCL,-	,-	,-	,61	
-	,0(2),-	,Argentina,-	,72.2	,-	,6.03,2015,ICA,-	,-	,-	,32	
0.9	,27(8),-	,Juventus,-	,86.3	,2	,6.88,2014/2015,ISA,0.1	,4	,3	,2281	
0.3	,3(9),-	,Juventus,-	,86.4	,2	,6.37,2014/2015,UCL,0.1	,-	,1	,388	
0.5	,33(3),-	,Udinese,-	,87.5	,6	,6.95,2013/2014,ISA,0.4	,2	,6	,2950	
0.4	,31(6),1	,Udinese,-	,86.2	,2	,6.88,2012/2013,ISA,0.3	,5	,1	,2808	
0.3	,5(1),-	,Udinese,-	,81.3	,1	,6.49,2012/2013,UEL,0.2	,-	,-	,456	
0.4	,7(4),-	,Udinese,-	,88.4	,3	,6.76,2011/2012,ISA,0.2	,1	,1	,667	
0.8,241,5,,1,85.7,27,6.72,Total / Average,,0.2,26,18,16502
