ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.2	,5,-	,Aston Villa,-	,85.9	,-	,7.09,2019/2020,EPL,0.6	,-	,-	,436	
-	,1,-	,Zimbabwe,-	,86.5	,-	,6.52,2019,ACoN,-	,-	,-	,90	
0.4	,4(1),-	,Club Brugge,-	,84	,1	,7.13,2018/2019,UCL,0.8	,-	,-	,394	
0.6	,31,2	,Vitesse,-	,85	,4	,7.08,2016/2017,NE,0.7	,1	,1	,2781	
0.9	,30,1	,Vitesse,1	,85.4	,4	,7.30,2015/2016,NE,0.8	,1	,2	,2608	
-	,0(8),-	,Vitesse,-	,89.3	,1	,6.08,2014/2015,NE,0.1	,-	,-	,97	
0.6,80,3,,1,85.6,10,7.06,Total / Average,,0.7,2,3,6406
0.2	,5,-	,Aston Villa,-	,85.9	,-	,7.09,2019/2020,EPL,0.6	,-	,-	,436	
-	,1,-	,Zimbabwe,-	,86.5	,-	,6.52,2019,ACoN,-	,-	,-	,90	
0.4	,4(1),-	,Club Brugge,-	,84	,1	,7.13,2018/2019,UCL,0.8	,-	,-	,394	
0.6	,31,2	,Vitesse,-	,85	,4	,7.08,2016/2017,NE,0.7	,1	,1	,2781	
0.9	,30,1	,Vitesse,1	,85.4	,4	,7.30,2015/2016,NE,0.8	,1	,2	,2608	
-	,0(8),-	,Vitesse,-	,89.3	,1	,6.08,2014/2015,NE,0.1	,-	,-	,97	
0.6,80,3,,1,85.6,10,7.06,Total / Average,,0.7,2,3,6406
