ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
1.2	,9,-	,Everton,-	,83.8	,1	,6.90,2019/2020,EPL,4.2	,-	,-	,810	
0.7	,3,1	,Colombia,-	,85.4	,-	,7.35,2019,ICA,4	,-	,-	,300	
0.3	,10(3),-	,Everton,-	,84.1	,3	,6.57,2018/2019,EPL,2.9	,1	,-	,893	
0.6	,4(1),-	,Barcelona,-	,92.6	,2	,6.89,2017/2018,SLL,2.2	,-	,1	,370	
0.8	,15,1	,Palmeiras,-	,87.3	,5	,7.19,2017,BSA,3.4	,2	,1	,1324	
1.1	,13,2	,Palmeiras,-	,72.7	,4	,7.29,2016,BSA,2.5	,4	,1	,990	
1	,3,1	,Colombia,-	,89.2	,-	,8.35,2018,WC,4.7	,3	,-	,300	
0.8,61,5,,0,83.4,15,7.08,Total / Average,,3.2,10,3,4987
1.2	,9,-	,Everton,-	,83.8	,1	,6.90,2019/2020,EPL,4.2	,-	,-	,810	
0.7	,3,1	,Colombia,-	,85.4	,-	,7.35,2019,ICA,4	,-	,-	,300	
0.3	,10(3),-	,Everton,-	,84.1	,3	,6.57,2018/2019,EPL,2.9	,1	,-	,893	
0.6	,4(1),-	,Barcelona,-	,92.6	,2	,6.89,2017/2018,SLL,2.2	,-	,1	,370	
0.8	,15,1	,Palmeiras,-	,87.3	,5	,7.19,2017,BSA,3.4	,2	,1	,1324	
1.1	,13,2	,Palmeiras,-	,72.7	,4	,7.29,2016,BSA,2.5	,4	,1	,990	
1	,3,1	,Colombia,-	,89.2	,-	,8.35,2018,WC,4.7	,3	,-	,300	
0.8,61,5,,0,83.4,15,7.08,Total / Average,,3.2,10,3,4987
