ShotsPerGame,Apps,MotM,Team,RedCards,PassPercentage,YellowCards,WSRating,Season,Tournament,AerielsWon,Goals,Assits,Mins
0.6	,8,-	,Crystal Palac..,-	,79.3	,1	,6.99,2019/2020,EPL,1.4	,-	,-	,694	
0.9	,36(2),1	,Crystal Palac..,-	,79.3	,7	,6.80,2018/2019,EPL,1.3	,3	,6	,3072	
0.9	,27(6),-	,Crystal Palac..,-	,79.1	,5	,6.75,2017/2018,EPL,1.2	,5	,1	,2434	
0.8	,24(5),-	,Crystal Palac..,-	,78.5	,5	,6.67,2016/2017,EPL,1.1	,5	,3	,2010	
0.6	,26(2),-	,Crystal Palac..,-	,85.4	,5	,6.85,2015/2016,EPL,1.1	,2	,2	,2193	
1.6	,5,-	,Wigan,-	,78.9	,1	,7.70,2014/2015,EC,2.8	,1	,2	,450	
1	,29(3),2	,Crystal Palac..,-	,78.6	,6	,7.17,2014/2015,EPL,1.8	,2	,-	,2607	
1.2	,5,-	,Wigan,-	,84.6	,1	,7.00,2013/2014,UEL,1.4	,-	,-	,435	
1.4	,39(4),2	,Wigan,-	,78.3	,4	,6.98,2013/2014,EC,1	,4	,3	,3394	
0.8	,24(10),1	,Wigan,-	,85	,7	,6.83,2012/2013,EPL,0.7	,3	,2	,2407	
0.5	,18(13),-	,Wigan,-	,84	,4	,6.68,2011/2012,EPL,0.7	,3	,1	,1747	
0.3	,3(15),-	,Wigan,-	,72.7	,-	,6.30,2010/2011,EPL,0.6	,-	,-	,542	
0.9,304,6,,0,80.4,46,6.84,Total / Average,,1.1,28,20,21985
0.6	,8,-	,Crystal Palac..,-	,79.3	,1	,6.99,2019/2020,EPL,1.4	,-	,-	,694	
0.9	,36(2),1	,Crystal Palac..,-	,79.3	,7	,6.80,2018/2019,EPL,1.3	,3	,6	,3072	
0.9	,27(6),-	,Crystal Palac..,-	,79.1	,5	,6.75,2017/2018,EPL,1.2	,5	,1	,2434	
0.8	,24(5),-	,Crystal Palac..,-	,78.5	,5	,6.67,2016/2017,EPL,1.1	,5	,3	,2010	
0.6	,26(2),-	,Crystal Palac..,-	,85.4	,5	,6.85,2015/2016,EPL,1.1	,2	,2	,2193	
1.6	,5,-	,Wigan,-	,78.9	,1	,7.70,2014/2015,EC,2.8	,1	,2	,450	
1	,29(3),2	,Crystal Palac..,-	,78.6	,6	,7.17,2014/2015,EPL,1.8	,2	,-	,2607	
1.2	,5,-	,Wigan,-	,84.6	,1	,7.00,2013/2014,UEL,1.4	,-	,-	,435	
1.4	,39(4),2	,Wigan,-	,78.3	,4	,6.98,2013/2014,EC,1	,4	,3	,3394	
0.8	,24(10),1	,Wigan,-	,85	,7	,6.83,2012/2013,EPL,0.7	,3	,2	,2407	
0.5	,18(13),-	,Wigan,-	,84	,4	,6.68,2011/2012,EPL,0.7	,3	,1	,1747	
0.3	,3(15),-	,Wigan,-	,72.7	,-	,6.30,2010/2011,EPL,0.6	,-	,-	,542	
0.9,304,6,,0,80.4,46,6.84,Total / Average,,1.1,28,20,21985
